pt_graph LE_MET_level6
10942 8
10961 8
10953 8
10918 8
10901 8
10962 8
10930 8
10959 8
10993 8
10893 8
10926 8
10897 8
10955 8
10887 8
10924 8
10909 8
10905 8
10920 8
5688 9
5731 9
5953 9
6018 9
5834 9
5608 9
5597 9
5857 9
5605 9
5783 9
5893 9
5434 9
5414 9
5570 9
6579 9
5938 9
5743 9
5842 9
5985 9
5924 9
5650 9
5591 9
5642 9
5821 9
5963 9
5711 9
5813 9
5656 9
5643 9
5638 9
5779 9
5738 9
5773 9
5722 9
5782 9
6024 9
6033 9
5717 9
5878 9
5916 9
5661 9
5529 9
5768 9
5452 9
5522 9
5726 9
5336 9
5394 9
5664 9
5982 9
6076 9
6195 9
5964 9
5892 9
5902 9
5198 9
5057 9
4941 9
4844 9
5795 9
5790 9
5626 9
5705 9
5610 9
5794 9
5807 9
5007 9
5116 9
5350 9
5261 9
5307 9
5259 9
5372 9
5174 9
5740 9
5829 9
6025 9
5697 9
5534 9
5524 9
6847 9
6794 9
6768 9
6757 9
6871 9
6843 9
6618 9
6544 9
6959 9
6545 9
