pt_graph LE_MET_level6
5938 9
5743 9
5591 9
5711 9
5787 9
5674 9
5769 9
5865 9
6270 9
6280 9
6173 9
6174 9
6125 9
6208 9
6513 9
6258 9
6238 9
6283 9
6152 9
6220 9
6214 9
6197 9
6664 9
6165 9
5924 9
5842 9
5953 9
5731 9
6017 9
5608 9
5687 9
5757 9
5913 9
5963 9
5782 9
5722 9
5773 9
5717 9
5902 9
6024 9
6033 9
5847 9
5893 9
5964 9
5783 9
5918 9
6002 9
5915 9
6038 9
5923 9
5971 9
5916 9
5795 9
5790 9
5860 9
5566 9
5452 9
5426 9
5570 9
5892 9
5850 9
5765 9
5705 9
5794 9
5763 9
5550 9
5438 9
5414 9
5669 9
5988 9
5638 9
5643 9
6359 9
6228 9
5857 9
6064 9
6365 9
6236 9
6089 9
6284 9
6273 9
6146 9
6092 9
6261 9
6327 9
6349 9
6233 9
6135 9
6354 9
6391 9
6387 9
6353 9
6553 9
6618 9
6843 9
6727 9
6447 9
6404 9
6457 9
6382 9
6871 9
7012 9
5265 9
5192 9
4922 9
4800 9
4966 9
4941 9
5007 9
5206 9
5367 9
6488 9
6315 9
6434 9
6483 9
6683 9
6734 9
6746 9
6675 9
6632 9
6285 9
6130 9
6213 9
6063 9
6143 9
6571 9
6816 9
6890 9
6996 9
6942 9
7015 9
6663 9
6691 9
6879 9
6892 9
6789 9
6962 9
7080 9
6858 9
6794 9
6768 9
6756 9
6822 9
6761 9
6934 9
6866 9
6824 9
6815 9
6657 9
6757 9
6847 9
7035 9
6707 9
6642 9
6653 9
7041 9
5821 9
5538 9
5656 9
6501 9
6413 9
6410 9
6520 9
6471 9
6542 9
6627 9
6917 9
6710 9
6766 9
6551 9
6530 9
6557 9
6535 9
6686 9
6839 9
5982 9
5853 9
5650 9
6076 9
6740 9
5664 9
5557 9
