pt_graph LE_MET_level6
8202 8
8298 8
8150 8
8233 8
8160 8
7730 8
7900 8
7762 8
7931 8
8014 8
7619 8
7792 8
7691 8
7709 8
7848 8
7984 8
7644 8
7652 8
7541 8
7249 8
8130 8
8205 8
8293 8
7556 8
7801 8
7833 8
7510 8
7868 8
6901 8
6853 8
7008 8
6719 8
6531 8
6750 8
6899 8
6857 8
6820 8
6880 8
6924 8
6777 8
6991 8
7184 8
6984 8
6778 8
6718 8
6861 8
7117 8
8196 8
7331 8
7459 8
7076 8
7196 8
7129 8
7327 8
7220 8
7031 8
7261 8
7027 8
7758 8
7970 8
6976 8
7272 8
7618 8
7737 8
7390 8
7267 8
7210 8
7089 8
7342 8
7368 8
7232 8
7452 8
7102 8
7378 8
7298 8
7430 8
7383 8
7283 8
7645 8
7937 8
7749 8
7103 8
7278 8
8036 8
8309 8
8352 8
7927 8
8321 8
8243 8
8108 8
8088 8
8131 8
8333 8
8400 8
8354 8
7829 8
8301 8
8375 8
