pt_graph LE_MET_level6
656 9
652 9
743 9
855 9
614 9
596 9
576 9
9493 8
9617 8
9682 8
9726 8
9874 8
9971 8
10060 8
9989 8
10909 8
10920 8
10897 8
10955 8
10926 8
10887 8
10883 8
9721 8
9852 8
9819 8
9766 8
9641 8
8774 8
8781 8
8856 8
8631 8
8563 8
8452 8
8419 8
8322 8
8240 8
8126 8
8157 8
10905 8
10924 8
10892 8
10942 8
10947 8
10929 8
10962 8
10492 8
8403 8
8468 8
8574 8
8446 8
8416 8
8508 8
8488 8
8457 8
8526 8
8613 8
8560 8
8662 8
8740 8
8901 8
8794 8
8611 8
8523 8
8639 8
8475 8
10901 8
10930 8
10959 8
10953 8
10918 8
10988 8
10961 8
10940 8
857 9
973 9
1093 9
853 9
1087 9
1416 9
1408 9
