pt_graph LE_MET_level6
10883 8
10909 8
10926 8
10955 8
10962 8
10994 8
10993 8
10897 8
10920 8
10959 8
10905 8
10953 8
10918 8
10988 8
11008 8
10935 8
10913 8
10899 8
10892 8
10924 8
10963 8
10929 8
10984 8
9339 8
9496 8
9524 8
9366 8
9386 8
9373 8
9441 8
9617 8
9737 8
9439 8
9526 8
10844 8
10951 8
10865 8
10843 8
10861 8
10899 12
10891 12
10893 12
10904 12
10901 12
10930 8
10840 8
10887 8
10842 8
10904 8
10900 8
10885 8
10405 8
10481 8
10580 8
10415 8
9392 8
9288 8
9157 8
9070 8
8928 8
8708 8
8655 8
8774 8
8866 8
8735 8
8728 8
8818 8
8858 8
8984 8
9621 8
9470 8
9370 8
9520 8
9662 8
9784 8
10501 8
10534 8
10564 11
10500 11
10387 11
10481 11
10534 11
10621 11
10572 11
10469 11
10446 11
10267 11
10370 11
10448 11
10407 11
10219 11
10136 11
10293 11
10880 12
10897 11
10926 11
10929 11
10962 11
9855 8
9723 8
9614 8
9609 8
9493 8
9620 8
9888 8
9764 8
9676 8
9693 8
