pt_graph LE_MET_level6
8088 8
8128 8
8210 8
8312 8
8367 8
8404 8
8516 8
8351 8
8572 8
8386 8
8288 8
8314 8
8402 8
8339 8
8187 8
8376 8
8444 8
8392 8
8486 8
8602 8
8441 8
8248 8
8152 8
8296 8
8442 8
8540 8
8686 8
8655 8
8617 8
8513 8
8419 8
8561 8
7503 12
7556 12
7538 12
7387 12
8320 12
8211 12
8111 12
7144 12
8026 12
8441 12
8572 12
8630 12
8428 12
7320 12
7392 12
7149 12
7429 12
7021 12
7619 12
7931 12
7982 12
7833 12
7709 12
7212 12
8668 12
8690 12
8507 12
8605 12
10016 12
8944 12
9118 12
9144 12
8351 12
8069 8
8361 8
7021 8
8298 8
8332 8
8283 8
8274 8
8502 8
8583 8
8991 8
9077 8
8708 8
8612 8
8485 8
8371 8
8422 8
8466 8
8518 8
8418 8
8491 8
8509 8
8474 8
8356 8
8364 8
8377 8
8277 8
8264 8
8425 8
8346 8
8479 8
8230 8
8316 8
8203 8
