pt_graph LE_MET_level6
1898 17
1935 17
1394 17
1534 17
1748 17
1904 17
2137 17
2046 17
1863 17
1879 17
1779 17
1952 17
2089 17
2477 17
1736 17
1554 17
1642 17
1540 17
1521 17
1700 17
1677 17
1815 17
1873 17
2045 17
1796 17
1972 17
1776 17
1748 8
1176 8
1218 8
1442 8
1591 8
1798 8
1779 8
1554 8
1222 8
1370 8
1651 8
2068 8
2046 8
8771 8
8863 8
9070 8
8928 8
8842 8
8927 8
9032 8
9239 8
9386 8
9526 8
9682 8
9802 8
9620 8
9445 8
9896 8
10056 8
9434 8
9541 8
9855 8
9552 8
9372 8
9190 8
9122 8
9201 8
9112 8
8980 8
8988 8
9191 8
9272 8
8069 8
7979 8
7762 8
7619 8
7021 8
9288 8
8821 8
8714 8
8969 16
8853 16
8771 16
8669 16
8533 16
8485 16
8400 16
7201 8
8643 8
8853 8
8976 8
9087 8
9366 8
9441 8
9614 8
9656 8
9593 8
9524 8
9741 8
9835 8
8566 8
8458 8
8485 13
8563 13
8699 13
8728 13
8478 13
8505 13
8533 13
8631 13
8669 13
8588 13
8505 8
8612 8
8692 8
8575 8
8686 8
8781 8
8699 8
8540 8
8645 8
8708 8
8655 8
8749 8
9641 8
9874 8
9748 8
