pt_graph LE_MET_level6
6740 9
6579 9
6113 9
5757 9
5687 9
5538 9
5787 9
5821 9
5711 9
5674 9
5658 9
5813 9
5933 9
6035 9
5768 9
5779 9
5647 9
5643 9
5656 9
5662 9
5769 9
5877 9
5865 9
5905 9
5554 9
5782 9
5952 9
5845 9
6146 9
6327 9
6433 9
6434 9
6428 9
6521 9
5910 9
5436 9
5524 9
5501 9
5368 9
5489 9
5596 9
5439 9
5467 9
5795 9
5765 9
5726 9
5669 9
6681 9
6457 9
6468 9
6503 9
6437 9
6387 9
6348 9
6843 9
6856 9
6822 9
6761 9
6540 9
6447 9
6459 9
6365 9
6135 9
6033 9
5150 9
5200 9
5152 9
6062 9
6243 9
6315 9
6312 9
6185 9
6367 9
6410 9
6535 9
6613 9
6627 9
6727 9
6757 9
6420 9
6482 9
6483 9
6653 9
6642 9
6557 9
6683 9
6663 9
6544 9
6042 9
6270 9
6350 9
5978 9
6100 9
6125 9
5913 9
6392 9
6413 9
6501 9
6553 9
6734 9
6789 9
6962 9
6996 9
7015 9
6942 9
6892 9
6879 9
6530 9
6657 9
6632 9
6766 9
6816 9
6886 9
6917 9
6839 9
6710 9
6824 9
5924 9
5842 9
6298 9
6362 9
6310 9
6498 9
