pt_graph LE_MET_level6
8829 28
8664 28
8592 28
8476 28
8421 28
8397 28
8459 28
8606 28
8732 28
8832 28
8767 28
8809 28
8997 28
9129 28
9240 28
9431 28
9415 28
9330 28
9293 28
9099 28
9008 28
9064 28
9186 28
9331 28
9457 28
9544 28
9394 28
9298 28
9174 28
9046 28
8922 28
8870 28
8971 28
9143 28
9303 28
9352 28
9316 28
9200 28
9117 28
8848 28
8470 28
8579 28
8689 28
8772 28
8864 28
9023 28
8789 28
8956 28
8994 28
9184 28
8527 28
8417 28
8355 28
8647 28
8499 28
8450 28
8408 28
8410 28
8357 28
9482 28
9434 28
9192 28
9090 28
9097 28
9593 28
11122 28
11220 28
11193 28
11204 28
12086 28
11049 28
11046 28
11041 28
11031 28
10995 28
10992 28
10956 28
9521 28
9222 28
9029 28
9139 28
9221 28
9342 28
9590 28
9481 28
9038 28
9447 28
9053 28
9012 28
9237 28
9552 28
9559 28
9267 28
9215 28
9091 28
9373 28
9205 28
9295 28
9403 28
9102 28
9207 28
9361 28
9121 28
9154 28
9069 28
8957 28
9245 28
10871 28
10879 28
10906 28
10919 28
10898 28
10889 28
10867 28
11027 28
10927 28
10327 28
10609 28
