pt_graph LE_MET_level6
10959 28
10993 28
11008 28
10988 28
10986 28
10953 28
10968 28
11045 28
11051 28
11056 28
10962 28
10930 28
10609 28
10867 28
10873 28
10607 28
10868 28
11037 28
10936 28
10945 28
10961 28
10948 28
10941 28
10922 28
10916 28
3230 28
2537 28
1860 28
1851 28
1412 28
1418 28
1094 28
1091 28
859 28
737 28
576 28
548 28
523 28
494 28
3229 27
3852 27
3854 27
6132 27
6207 27
6196 27
6253 27
6496 27
6603 27
6507 27
6582 27
6395 27
6317 27
6511 27
6547 27
6621 27
6296 27
6229 27
5605 27
5434 27
5414 27
5661 27
5699 27
5850 27
5477 27
5525 27
5550 27
5438 27
5336 27
5259 27
5522 27
5723 27
6157 29
6067 29
6062 29
6155 29
6066 29
6229 29
6056 29
5920 29
5857 27
5717 27
5647 27
5643 27
5656 27
5658 27
5529 27
5669 27
5783 27
5638 27
6025 27
5829 27
5611 27
5697 27
5822 27
5907 27
4744 27
4653 27
4428 27
4209 27
3972 27
3736 27
1087 28
1098 28
855 28
743 28
652 28
744 28
853 28
5056 27
5159 27
5316 27
5403 27
5147 27
5214 27
4988 27
5600 27
5506 27
5740 27
5879 27
6036 27
5636 27
5534 27
5654 27
5890 27
5887 27
5701 27
5439 27
6050 27
3230 27
3853 27
3578 27
3227 27
3225 27
3858 27
4565 27
4567 27
4566 27
2538 27
4988 29
4953 29
5147 29
5159 29
5316 29
5239 29
5012 29
4860 29
5090 29
4577 27
4497 27
4267 27
3992 27
3707 27
3557 27
3319 27
3502 27
4012 27
4242 27
4617 27
4679 27
4561 27
4668 27
5442 27
5239 27
3227 28
3225 28
3853 28
3852 28
3229 28
3226 28
6058 27
6101 27
6096 27
6201 27
5998 27
5959 27
6049 27
6071 27
6034 27
6099 27
5996 27
5899 27
5911 27
5968 27
5867 27
5900 27
5993 27
5948 27
6023 27
2538 28
