pt_graph LE_MET_level6
10961 8
10968 8
10947 8
10940 8
10942 8
10935 8
10916 8
10902 8
10946 8
10967 8
10973 8
10979 8
10976 8
10986 8
10999 8
10969 8
10949 8
10993 8
10893 8
10994 8
10899 8
10918 8
10930 8
10959 8
10953 8
11001 8
11023 8
11018 8
10962 8
11008 8
10955 8
10963 8
10984 8
10905 8
10883 8
10909 8
10920 8
10897 8
10929 8
10970 8
10989 8
10112 8
9979 8
9855 8
9693 8
9556 8
9493 8
9339 8
9249 8
9157 8
9075 8
8910 8
8821 8
8875 8
9120 8
9214 8
8928 8
8818 8
9441 8
9609 8
9676 8
9456 8
9559 8
9666 8
9723 8
9656 8
9288 8
9179 8
9001 8
8764 8
8699 8
9644 8
9951 8
9838 8
9643 8
9510 8
9579 8
9737 8
10458 8
10786 8
10806 8
10711 8
10773 8
10685 8
10612 8
9536 8
9819 8
9806 8
9366 8
9272 8
10238 8
10222 8
9802 8
9183 8
9122 8
9205 8
9345 8
9370 8
9850 8
10102 8
10174 8
10033 8
9852 8
9698 8
9749 8
9853 8
10117 8
9989 8
9721 8
9412 8
9620 8
9726 8
9741 8
9570 8
9496 8
9813 8
9333 8
9142 8
9057 8
9307 8
9764 8
10058 8
9922 8
9896 8
9904 8
10307 8
10218 8
10029 8
9930 8
9818 8
10313 8
10353 8
10276 8
10151 8
10065 8
10142 8
10170 8
9186 8
9053 8
8900 8
8792 8
8551 8
8475 8
8410 8
8560 8
8662 8
8794 8
8714 8
8969 8
8765 8
8737 8
8584 8
8492 8
8430 8
8655 8
8644 8
8682 8
8663 8
8612 8
8543 8
8571 8
8575 8
8708 8
8478 8
8617 8
8631 8
8728 8
9304 8
