pt_graph LE_MET_level6
5906 9
6038 9
5892 9
5902 9
5605 9
5625 9
5878 9
5916 9
5850 9
5672 9
5423 9
5522 9
5661 9
5857 9
6003 9
6002 9
5424 9
5526 9
5501 9
5449 9
5697 9
5829 9
6025 9
5474 9
5705 9
5807 9
5726 9
5434 9
5438 9
5550 9
5765 9
5451 9
5534 9
5506 9
5436 9
5485 9
5610 9
5794 9
5528 9
5524 9
5590 9
5696 9
5373 9
5651 9
5626 9
5409 9
5224 9
5562 9
5612 9
5762 9
5950 9
5870 9
5689 9
3412 9
3650 9
5542 9
5617 9
5841 9
6023 9
5996 9
5623 9
5770 9
5879 9
6032 9
5536 9
5333 9
5719 9
5911 9
5513 9
5004 9
5176 9
5284 9
5283 9
6553 9
6501 9
6503 9
6437 9
6359 9
6284 9
6130 9
6064 9
6033 9
5847 9
6024 9
6551 9
6632 9
6734 9
6766 9
6707 9
6571 9
6488 9
6312 9
6086 9
6243 9
6483 9
6471 9
6434 9
6815 9
6886 9
6816 9
6824 9
6642 9
6402 9
6482 9
6410 9
6273 9
6557 9
6657 9
6756 9
6683 9
6768 9
6653 9
6761 9
6691 9
6709 9
6343 9
6280 9
6074 9
5913 9
5737 9
5924 9
6743 9
6570 9
6544 9
6578 9
6542 9
6521 9
6613 9
6681 9
6847 9
6934 9
6967 9
6789 9
6663 9
6530 9
6727 9
7069 9
6962 9
6917 9
6890 9
6996 9
7012 9
6858 9
6822 9
6757 9
6618 9
6879 9
5918 9
5387 9
5566 9
5988 9
6548 9
5910 9
5800 9
5782 9
5722 9
5773 9
6135 9
6365 9
6338 9
6356 9
6089 9
6413 9
6349 9
6398 9
6468 9
6459 9
6428 9
6520 9
6540 9
6392 9
6535 9
6420 9
6367 9
6627 9
6942 9
6866 9
7064 9
5731 9
5557 9
5604 9
5499 9
5408 9
5578 9
5853 9
5982 9
5938 9
5743 9
5591 9
5416 9
6017 9
5664 9
6740 9
