pt_graph LE_MET_level6
10842 8
10816 8
10865 8
10733 8
10689 8
10612 8
10560 8
9888 8
9723 8
9620 8
9524 8
9950 8
10060 8
10254 8
9748 8
9802 8
10119 8
10492 8
10058 8
9874 8
9717 8
9766 8
9975 8
10116 8
10399 8
9914 8
9666 8
9855 8
9951 8
10266 8
10093 8
10311 8
10307 8
10242 8
10182 8
10368 8
10164 8
10295 8
6100 7
6113 7
6042 7
6125 7
5922 7
5711 7
5768 7
5782 7
5813 7
5933 7
6035 7
6430 7
6174 7
4712 7
5077 7
6548 7
6165 7
6197 7
6664 7
6214 7
6234 7
6173 7
6298 7
6238 7
5674 7
5017 7
5080 7
5192 7
5477 7
5434 7
4993 7
4922 7
4819 7
4800 7
5198 7
5007 7
4941 7
4877 7
4966 7
5085 7
4946 7
5043 7
5157 7
5177 7
5057 7
5779 7
5738 7
5669 7
5265 7
4742 7
6106 7
6258 7
5821 7
5757 7
5676 7
5563 7
5533 7
5538 7
5687 7
5905 7
5985 7
5913 7
5877 7
5658 7
5647 7
5656 7
5834 7
6018 7
5731 7
5557 7
5416 7
5597 7
