VE_REF pt_graph
DEN11 531
DEN11 369
DEN11 340
DEN11 486
DEN11 527
DEN12 5757
DEN12 5554
DEN12 5472
DEN12 5389
DEN12 5404
DEN12 5563
DEN12 5676
DEN12 5877
DEN12 5978
DEN12 6018
DEN12 5688
DEN12 5538
DEN12 5446
DEN12 5769
DEN12 5865
DEN12 5913
DEN12 5938
DEN12 5743
DEN12 5924
DEN12 6017
DEN12 6208
DEN12 6000
DEN12 6283
DEN12 6180
DEN12 6069
DEN12 6362
DEN12 6533
DEN12 6771
DEN12 5570
DEN12 5597
DEN12 5608
DEN12 5781
DEN12 5842
DEN12 5642
DEN12 5604
DEN12 5557
DEN12 5731
DEN12 5737
DEN12 5687
DEN12 5662
DEN12 5787
DEN12 5905
DEN12 6173
DEN12 6090
DEN12 6174
DEN12 6120
DEN12 6270
DEN12 6074
DEN12 6258
DEN12 6125
DEN12 6100
DEN12 6106
DEN12 6350
DEN12 6343
DEN12 6280
DEN12 6269
DEN12 6197
DEN12 6165
DEN12 6238
DEN12 5821
DEN12 5834
DEN12 5985
DEN12 6113
DEN12 5578
DEN12 5408
DEN12 5371
DEN12 5331
DEN12 5650
DEN12 6042
DEN12 5711
DEN12 5963
DEN12 5953
DEN12 5200
DEN12 5150
DEN12 5499
DEN12 6636
DEN12 6781
DEN12 6959
DEN12 7002
DEN12 6856
DEN12 6967
DEN12 5656
DEN12 5638
DEN12 5674
DEN12 5533
DEN12 5529
DEN12 5350
DEN12 5259
DEN12 5301
DEN12 5307
DEN12 5077
DEN12 4993
DEN12 5080
DEN12 5085
DEN12 5142
DEN12 5717
DEN12 5372
DEN12 5245
DEN12 5174
DEN12 5114
DEN12 5017
DEN12 5261
DEN12 5387
DEN12 5672
DEN12 5522
DEN12 5566
DEN12 6879
DEN12 6892
DEN12 6846
DEN12 6996
DEN12 6871
DEN12 6886
DEN12 6847
DEN12 6794
DEN12 6815
DEN12 5813
DEN12 5768
DEN12 5910
DEN12 6035
DEN12 5853
DEN12 5416
DEN13 10883
DEN13 10909
DEN13 10897
DEN13 10887
DEN13 10850
DEN13 10842
DEN13 10926
DEN13 10844
DEN13 10892
DEN13 10854
DEN13 10182
DEN13 9971
DEN13 9874
DEN13 9741
DEN13 9593
DEN13 9441
DEN13 9682
DEN13 9852
DEN13 9951
DEN13 10116
DEN13 9975
DEN13 9808
DEN13 9666
DEN13 9620
DEN13 9904
DEN13 9698
DEN13 9617
DEN13 9496
DEN13 9265
DEN13 9580
DEN13 9644
DEN13 9979
DEN13 9799
DEN13 9835
DEN13 9986
DEN13 10254
DEN13 10056
DEN13 9896
DEN13 9931
DEN13 10040
DEN13 9723
DEN13 9524
DEN13 9609
DEN13 9764
DEN13 10142
DEN13 10093
DEN13 9922
DEN13 9693
DEN13 9838
DEN13 10174
DEN13 9643
DEN13 10029
DEN13 9766
DEN13 9559
DEN13 9373
DEN13 9412
DEN13 9869
DEN13 10232
DEN13 10119
DEN13 9641
DEN13 9818
DEN13 10060
DEN13 9726
DEN13 9748
DEN13 10167
DEN13 10151
DEN13 9989
DEN13 9819
DEN13 10112
DEN13 10307
DEN13 9858
DEN13 10062
DEN13 10164
DEN13 10309
DEN13 10117
DEN13 9445
DEN13 10102
DEN13 9813
DEN13 9372
DEN13 9806
DEN13 10118
DEN13 10242
DEN13 9721
DEN13 9670
DEN13 9802
DEN13 9656
DEN13 9541
DEN13 9493
DEN13 9579
DEN13 9769
DEN13 10367
DEN13 9737
DEN13 9844
DEN13 10058
DEN13 9950
DEN13 10349
DEN13 9614
DEN13 9556
DEN13 10033
DEN13 9855
DEN13 10266
DEN13 9482
DEN13 9980
DEN15 10953
DEN15 10918
DEN15 10930
DEN15 10962
DEN15 10993
DEN15 11008
DEN15 10988
DEN15 10994
DEN15 10959
DEN15 10955
DEN15 10926
DEN15 10963
DEN15 10989
DEN15 10984
DEN15 10920
DEN15 10883
DEN15 10840
DEN15 10929
DEN15 10832
DEN15 10901
DEN15 10887
DEN15 10897
DEN15 10915
DEN15 10899
DEN16 10844
DEN16 10883
DEN16 10909
DEN16 10887
DEN16 10930
DEN16 10959
DEN16 10962
DEN16 10897
DEN16 10926
DEN16 10904
DEN16 10892
DEN16 10850
DEN16 10842
DEN16 10905
DEN16 10920
DEN16 10929
DEN16 10865
DEN16 10861
DEN16 10840
DEN16 10832
DEN16 10854
DEN16 10845
DEN16 10893
DEN16 2112
DEN16 2139
DEN16 1084
DEN16 985
DEN16 1142
DEN16 1202
DEN16 1349
DEN16 1569
DEN16 1301
DEN16 2221
DEN16 2325
DEN16 2202
DEN16 2005
DEN16 1960
DEN16 1991
DEN16 2086
DEN16 2053
DEN16 1746
DEN16 1989
DEN16 1583
DEN16 1536
DEN16 1924
DEN16 1595
DEN16 1944
DEN16 1674
DEN16 1994
DEN16 2700
DEN16 2188
DEN16 2210
DEN16 2235
DEN16 2173
DEN17 5687
DEN17 5597
DEN17 5865
DEN17 5769
DEN17 5688
DEN17 5554
DEN17 5472
DEN17 5604
DEN17 5757
DEN17 5538
DEN17 5922
DEN17 5787
DEN17 5834
DEN17 5905
DEN17 5910
DEN17 5978
DEN17 5676
DEN17 5821
DEN17 5608
DEN17 5200
DEN17 5136
DEN17 5389
DEN17 5662
DEN17 5737
DEN17 5933
DEN17 5953
DEN17 5731
DEN17 5563
DEN17 5643
DEN17 5773
DEN17 5533
DEN17 5638
DEN17 5522
DEN17 5509
DEN17 5529
DEN17 5669
DEN17 5711
DEN17 5877
DEN17 6548
DEN17 5452
DEN17 5404
DEN17 5647
DEN17 5566
DEN17 5414
DEN17 5605
DEN17 4742
DEN17 4712
DEN17 5434
DEN17 5336
DEN17 5394
DEN17 5813
DEN17 6018
DEN17 5110
DEN17 5261
DEN17 5259
DEN17 5301
DEN17 5116
DEN17 5085
DEN17 4946
DEN17 5157
DEN17 5982
DEN17 5372
DEN17 5625
DEN17 5766
DEN17 6822
DEN17 6794
DEN18 10899
DEN18 10891
DEN18 10878
DEN18 10880
DEN18 10897
DEN18 10887
DEN18 8737
DEN18 8578
DEN18 8584
DEN18 8566
DEN18 8485
DEN18 10872
DEN18 10904
DEN18 10901
DEN18 10883
DEN18 10839
DEN18 8365
DEN18 8354
DEN18 8427
DEN18 8478
DEN18 8400
DEN18 8458
DEN18 6901
DEN18 6915
DEN18 6820
DEN18 6899
DEN18 6861
DEN18 7559
DEN18 7504
DEN18 7638
DEN18 6976
DEN18 7000
DEN18 6857
DEN18 6953
DEN18 7470
DEN18 7613
DEN18 6853
DEN18 7378
DEN18 6924
DEN18 6719
DEN18 6849
DEN18 6880
DEN18 6717
DEN18 6777
DEN18 7668
DEN18 6984
DEN18 7261
DEN18 6718
DEN19 10918
DEN19 10953
DEN19 10961
DEN19 10899
DEN19 10328
DEN19 10212
DEN19 10085
DEN19 10603
DEN19 10327
DEN19 10868
DEN19 10935
DEN19 10607
DEN19 10400
DEN19 10510
DEN19 10873
DEN19 10881
DEN19 10907
DEN19 10508
DEN19 10298
DEN19 10208
DEN19 10016
DEN19 10872
DEN20 10909
DEN20 10905
DEN20 10924
DEN20 10920
DEN20 10955
DEN20 10963
DEN20 10926
DEN20 10893
DEN20 10962
DEN20 10994
DEN20 10929
DEN20 10993
DEN20 10959
DEN20 10883
DEN20 10861
DEN20 10842
DEN20 10844
DEN20 10897
DEN20 8969
DEN20 9167
DEN20 9288
DEN20 9179
DEN20 9025
DEN20 8982
DEN20 8818
DEN20 8713
DEN20 8578
DEN20 7021
DEN20 9265
DEN20 9441
DEN20 9366
DEN20 9496
DEN20 9183
DEN20 9239
DEN20 9100
DEN20 8978
DEN20 8882
DEN20 9272
DEN20 9524
DEN20 9541
DEN20 9666
DEN20 9844
DEN20 9726
DEN20 9620
DEN20 9445
DEN20 9439
DEN20 9412
DEN20 9556
DEN20 8821
DEN20 9609
DEN20 10492
DEN20 10218
DEN20 9643
DEN20 9060
DEN20 8914
DEN20 8936
DEN20 8928
DEN20 8984
DEN20 9061
DEN20 9073
DEN20 8925
DEN20 9141
DEN20 8894
DEN20 8718
DEN20 8588
DEN20 8863
DEN20 8776
DEN20 8699
DEN20 8525
DEN20 8518
DEN20 8575
DEN20 8686
DEN20 8835
DEN20 9159
DEN20 8774
DEN20 8833
DEN20 8682
DEN20 8643
DEN20 8631
DEN20 8617
DEN20 8708
DEN20 8645
DEN20 8513
DEN20 8564
DEN20 8478
DEN20 8533
DEN20 8437
DEN20 8612
DEN20 8452
DEN20 8563
DEN20 8473
DEN20 7201
DEN20 8566
DEN20 8652
DEN20 8655
DEN20 8692
DEN20 8403
DEN20 8481
DEN20 8515
DEN20 8551
DEN20 8446
DEN20 8350
DEN20 9593
DEN20 9748
DEN20 9874
DEN20 9233
DEN20 9128
DEN20 8434
DEN20 8856
DEN20 7144
DEN21 5687
DEN21 5597
DEN21 5787
DEN21 5865
DEN21 5769
DEN21 5674
DEN21 5438
DEN21 5452
DEN21 5566
DEN21 5647
DEN21 5669
DEN21 5533
DEN21 5563
DEN21 5813
DEN21 5782
DEN21 5910
DEN21 6035
DEN21 5711
DEN21 6165
DEN21 6270
DEN21 6173
DEN21 6174
DEN21 6350
DEN21 5737
DEN21 5662
DEN21 5136
DEN21 5043
DEN21 5256
DEN21 5221
DEN21 5625
DEN21 5661
DEN21 5726
DEN21 5766
DEN21 5658
DEN21 5768
DEN21 5963
DEN21 5821
DEN21 6125
DEN21 6042
DEN21 5522
DEN21 5434
DEN21 5372
DEN21 5477
DEN21 4742
DEN21 5387
DEN21 5404
DEN21 5307
DEN21 5157
DEN21 5150
DEN21 5025
DEN21 5371
DEN21 5656
DEN21 6740
DEN21 6238
DEN21 6343
DEN21 5336
DEN21 5446
DEN21 5509
DEN21 5638
DEN21 5722
DEN21 5773
DEN21 5779
DEN21 5570
DEN21 5672
DEN21 5529
DEN21 6298
DEN21 5394
DEN21 5261
DEN21 5259
DEN21 5350
DEN21 5245
DEN21 5924
DEN21 5842
DEN21 5650
DEN21 5938
DEN21 6017
DEN21 6170
DEN21 6069
DEN21 6076
DEN21 6283
DEN21 6152
DEN21 6208
DEN21 5977
DEN21 6024
DEN21 5923
DEN21 5971
DEN21 5116
DEN21 5114
DEN21 5017
DEN21 5080
DEN21 5192
DEN21 5085
DEN21 4946
DEN21 5110
DEN21 5389
DEN21 5236
DEN21 5829
DEN21 5697
DEN21 5907
DEN21 5719
DEN21 5680
DEN21 6858
DEN21 6879
DEN21 6815
DEN21 6856
DEN21 6709
DEN21 6892
DEN21 6890
DEN21 6996
DEN21 7080
DEN21 7035
DEN21 6846
DEN21 6822
DEN21 6691
DEN21 6544
DEN22 10988
DEN22 10986
DEN22 10979
DEN22 10999
DEN22 10993
DEN22 11010
DEN22 11001
DEN22 10959
DEN22 10953
DEN22 10994
DEN22 11008
DEN22 10965
DEN22 10961
DEN22 10976
DEN22 10968
DEN22 10972
DEN22 10926
DEN22 10920
DEN22 10924
DEN22 10951
DEN22 10905
DEN22 10963
DEN22 10955
DEN22 10962
DEN22 11018
DEN22 11023
DEN22 11060
DEN22 11068
DEN22 11122
DEN22 10897
DEN22 10984
DEN22 11056
DEN22 10909
DEN22 10883
DEN22 10861
DEN22 10865
DEN22 10850
DEN22 10844
DEN22 10887
DEN22 10847
DEN22 10840
DEN22 10989
DEN22 10929
DEN22 10930
DEN22 10842
DEN22 10899
DEN22 10901
DEN22 11242
DEN22 11220
DEN22 12086
DEN22 11051
DEN22 11045
DEN23 1898
DEN23 1935
DEN23 1521
DEN23 1540
DEN23 1352
DEN23 1102
DEN23 1021
DEN23 1873
DEN23 1863
DEN23 1608
DEN23 1534
DEN23 1493
DEN23 1999
DEN23 1554
DEN23 1523
DEN23 1879
DEN23 1736
DEN23 1700
DEN23 1677
DEN23 1815
DEN23 6106
DEN23 6152
DEN23 6208
DEN23 5834
DEN23 5757
DEN23 5676
DEN23 5769
DEN23 6622
DEN23 6035
DEN23 5737
DEN23 5608
DEN23 5597
DEN23 5554
DEN23 5910
DEN23 5800
DEN23 5787
DEN23 5938
DEN23 5743
DEN23 5953
DEN23 5538
DEN23 5687
DEN23 5842
DEN23 5773
DEN23 5669
DEN23 5647
DEN23 5643
DEN23 5509
DEN23 5566
DEN23 5414
DEN23 5452
DEN23 5605
DEN23 5426
DEN23 6258
DEN23 6362
DEN23 5336
DEN23 5446
DEN23 5522
DEN23 5434
DEN23 5387
DEN23 5404
DEN23 5821
DEN23 6879
DEN23 6886
DEN23 6892
DEN23 6847
DEN23 6822
DEN23 6815
DEN23 6761
DEN23 6794
DEN23 6846
DEN23 5933
DEN23 5913
DEN23 5905
DEN23 6447
DEN23 6618
DEN23 6843
DEN23 6959
DEN23 6544
DEN23 6691
DEN26 5804
DEN26 5694
DEN26 3081
DEN26 5979
DEN26 5043
DEN26 5027
DEN26 5177
DEN26 5067
DEN26 1077
DEN26 499
DEN26 490
DEN26 464
DEN26 531
DEN26 456
DEN26 402
DEN26 380
DEN26 406
DEN26 365
DEN26 358
DEN26 427
DEN26 290
DEN26 301
DEN26 329
DEN26 297
DEN26 5472
DEN26 6035
DEN26 6794
DEN26 6846
DEN26 6691
DEN26 6631
DEN26 6174
DEN26 6120
DEN26 6173
DEN26 6165
DEN26 6106
DEN26 6113
DEN26 6740
DEN26 6197
DEN26 6042
DEN26 6544
DEN26 6618
DEN26 6843
DEN26 6934
DEN27 253
DEN27 298
DEN27 357
DEN27 307
DEN27 302
DEN27 279
DEN27 352
DEN27 402
DEN27 255
DEN27 233
DEN27 241
DEN27 243
DEN27 259
DEN27 486
DEN27 471
DEN27 531
DEN27 401
DEN27 452
DEN27 485
DEN27 737
DEN27 859
DEN27 657
DEN27 650
DEN27 647
DEN27 747
DEN27 744
DEN27 1093
DEN27 973
DEN27 853
DEN27 548
DEN27 527
DEN27 616
DEN27 592
DEN27 590
DEN27 570
DEN27 745
DEN27 553
DEN27 606
DEN27 1087
DEN27 855
DEN27 743
DEN27 574
DEN27 524
DEN27 529
DEN27 473
DEN27 383
DEN27 494
DEN27 857
DEN28 5711
DEN28 5813
DEN28 5905
DEN28 5933
DEN28 5877
DEN28 5259
DEN28 5414
DEN28 5533
DEN28 5674
DEN28 5509
DEN28 5529
DEN28 5387
DEN28 5192
DEN28 5676
DEN28 5160
DEN28 5152
DEN28 5200
DEN28 5150
DEN28 5025
DEN28 5027
DEN28 5221
DEN28 5008
DEN28 5953
DEN28 5821
DEN28 5865
DEN28 5757
DEN28 5787
DEN28 5662
DEN28 5472
DEN28 5136
DEN28 5306
DEN28 5287
DEN28 5643
DEN28 5647
DEN28 5878
DEN28 5783
DEN28 5638
DEN28 5625
DEN28 5857
DEN28 5850
DEN28 5669
DEN28 5426
DEN28 5157
DEN28 5236
DEN28 5452
DEN28 5522
DEN28 5726
DEN28 5434
DEN28 5336
DEN28 5404
DEN28 5372
DEN28 5477
DEN28 5177
DEN28 5256
DEN28 5288
DEN28 5174
DEN28 5114
DEN28 5080
DEN28 5301
DEN28 5350
DEN28 5295
DEN28 5245
DEN28 5142
DEN28 5365
DEN28 5506
DEN28 5534
DEN28 5682
DEN28 6858
DEN28 6794
DEN28 6846
DEN28 6734
DEN28 6766
DEN28 6653
DEN28 6594
DEN28 6556
DEN28 6659
DEN28 6752
DEN28 6564
DEN28 6507
DEN28 6716
DEN28 6710
DEN28 6675
DEN28 6547
DEN28 6779
DEN28 6824
DEN28 5853
DEN28 5664
DEN28 5650
DEN28 5731
DEN28 5557
DEN28 5416
DEN28 5346
DEN28 5653
DEN29 10891
DEN29 10880
DEN29 10872
DEN29 10897
DEN29 10887
DEN29 10883
DEN29 10878
DEN29 10893
DEN29 10904
DEN29 10899
DEN29 6899
DEN29 6718
DEN29 6901
DEN29 6861
DEN29 6976
DEN29 6853
DEN29 6750
DEN29 7559
DEN29 7613
DEN29 7430
DEN29 6924
DEN29 7504
DEN29 7638
DEN29 7470
DEN29 6719
DEN29 6857
DEN29 6849
DEN29 6717
DEN29 6820
DEN29 7411
DEN29 7668
DEN29 6778
DEN29 6784
DEN29 6777
DEN29 6984
DEN30 10883
DEN30 10909
DEN30 10926
DEN30 10955
DEN30 10962
DEN30 10994
DEN30 10993
DEN30 10897
DEN30 10920
DEN30 10959
DEN30 10905
DEN30 10953
DEN30 10918
DEN30 10988
DEN30 11008
DEN30 10935
DEN30 10913
DEN30 10899
DEN30 10892
DEN30 10924
DEN30 10963
DEN30 10929
DEN30 10984
DEN30 9339
DEN30 9496
DEN30 9524
DEN30 9366
DEN30 9386
DEN30 9373
DEN30 9441
DEN30 9617
DEN30 9737
DEN30 9439
DEN30 9526
DEN30 10844
DEN30 10951
DEN30 10865
DEN30 10843
DEN30 10861
DEN30 10891
DEN30 10893
DEN30 10904
DEN30 10901
DEN30 10930
DEN30 10840
DEN30 10887
DEN30 10842
DEN30 10900
DEN30 10885
DEN30 10405
DEN30 10481
DEN30 10580
DEN30 10415
DEN30 9392
DEN30 9288
DEN30 9157
DEN30 9070
DEN30 8928
DEN30 8708
DEN30 8655
DEN30 8774
DEN30 8866
DEN30 8735
DEN30 8728
DEN30 8818
DEN30 8858
DEN30 8984
DEN30 9621
DEN30 9470
DEN30 9370
DEN30 9520
DEN30 9662
DEN30 9784
DEN30 10501
DEN30 10534
DEN30 10564
DEN30 10500
DEN30 10387
DEN30 10621
DEN30 10572
DEN30 10469
DEN30 10446
DEN30 10267
DEN30 10370
DEN30 10448
DEN30 10407
DEN30 10219
DEN30 10136
DEN30 10293
DEN30 10880
DEN30 9855
DEN30 9723
DEN30 9614
DEN30 9609
DEN30 9493
DEN30 9620
DEN30 9888
DEN30 9764
DEN30 9676
DEN30 9693
DEN31 10953
DEN31 10959
DEN31 10993
DEN31 10962
DEN31 10994
DEN31 10986
DEN31 10988
DEN31 10942
DEN31 10918
DEN31 11008
DEN31 10920
DEN31 10924
DEN31 10905
DEN31 10929
DEN31 10926
DEN31 10989
DEN31 10984
DEN31 10893
DEN31 10842
DEN31 10883
DEN31 10840
DEN31 10861
DEN31 10897
DEN31 10887
DEN31 10955
DEN31 10909
DEN32 334
DEN32 287
DEN32 310
DEN32 332
DEN32 343
DEN32 390
DEN32 387
DEN32 355
DEN32 297
DEN32 427
DEN32 358
DEN32 378
DEN32 294
DEN32 290
DEN32 346
DEN32 301
DEN32 365
DEN32 372
DEN33 10988
DEN33 10994
DEN33 10962
DEN33 10993
DEN33 10893
DEN33 10959
DEN33 10930
DEN33 10926
DEN33 10920
DEN33 10955
DEN33 10909
DEN33 10897
DEN33 10883
DEN33 10892
DEN33 10850
DEN33 10861
DEN33 10844
DEN33 10845
DEN33 10865
DEN33 8928
DEN33 8771
DEN33 9070
DEN33 8853
DEN33 9001
DEN33 8910
DEN33 8969
DEN33 8821
DEN33 8818
DEN33 8982
DEN33 8914
DEN33 8936
DEN33 8863
DEN33 9157
DEN33 8737
DEN33 8674
DEN33 8233
DEN33 8131
DEN33 8172
DEN33 8304
DEN33 8466
DEN33 8518
DEN33 8655
DEN33 9025
DEN33 9087
DEN33 8765
DEN33 9136
DEN33 9081
DEN33 8894
DEN33 8718
DEN33 8612
DEN33 8652
DEN33 8714
DEN33 9214
DEN33 9120
DEN33 9179
DEN33 8841
DEN33 8776
DEN33 8728
DEN33 8833
DEN33 8764
DEN33 8645
DEN33 8589
DEN33 8699
DEN33 8713
DEN33 8692
DEN33 8644
DEN33 8669
DEN33 8631
DEN33 8564
DEN33 8842
DEN33 8925
DEN33 8774
DEN33 9442
DEN33 9270
DEN33 9382
DEN33 9485
DEN33 9662
DEN33 9621
DEN33 9401
DEN33 9470
DEN33 9641
DEN33 9526
DEN33 9412
DEN33 9524
DEN33 9656
DEN33 9766
DEN33 9741
DEN33 9835
DEN33 9874
DEN33 9802
DEN33 9989
DEN33 10112
DEN33 10062
DEN33 8980
DEN33 9112
DEN33 8540
DEN33 8485
DEN33 9073
DEN33 9181
DEN33 9254
DEN33 9111
DEN33 9313
DEN33 9159
DEN33 8623
DEN33 8496
DEN33 8411
DEN34 10909
DEN34 10883
DEN34 10887
DEN34 10959
DEN34 10962
DEN34 10930
DEN34 10893
DEN34 10926
DEN34 10905
DEN34 10850
DEN34 10844
DEN34 10897
DEN34 10892
DEN34 10904
DEN34 10920
DEN34 10861
DEN34 10842
DEN34 10929
DEN34 10901
DEN34 10899
DEN35 3511
DEN35 3788
DEN35 3793
DEN35 3454
DEN35 3261
DEN35 3444
DEN35 3687
DEN35 3287
DEN35 3193
DEN35 3320
DEN35 3208
DEN35 3476
DEN35 3726
DEN35 3430
DEN35 3215
DEN35 3804
DEN35 3329
DEN35 3411
DEN36 255
DEN36 279
DEN36 259
DEN37 6500
DEN37 6310
DEN37 6054
DEN37 6372
DEN37 6159
DEN37 6573
DEN37 6743
DEN37 6113
DEN37 5963
DEN37 6042
DEN37 6152
DEN37 6100
DEN37 6018
DEN37 6165
DEN37 6280
DEN37 6269
DEN37 6214
DEN37 6877
DEN37 6954
DEN37 6174
DEN37 6125
DEN37 5985
DEN37 6548
DEN37 6740
DEN37 6498
DEN37 6664
DEN37 6090
DEN37 6120
DEN37 6197
DEN37 6035
DEN37 7521
DEN37 7021
DEN37 6288
DEN38 387
DEN38 376
DEN38 343
DEN38 427
DEN38 332
DEN38 348
DEN38 432
DEN38 404
DEN38 424
DEN38 312
DEN38 390
DEN38 300
DEN38 2408
DEN38 2429
DEN38 2466
DEN38 2783
DEN38 2333
DEN38 2287
DEN38 2570
DEN38 2769
DEN38 2493
DEN38 2421
DEN38 2929
DEN38 2950
DEN38 2973
DEN38 2548
DEN38 2674
DEN38 2765
DEN38 2553
DEN39 10930
DEN39 10959
DEN39 10993
DEN39 10953
DEN39 10918
DEN39 10994
DEN39 10962
DEN39 10893
DEN39 10926
DEN39 10897
DEN39 10929
DEN39 10887
DEN39 10883
DEN39 10904
DEN39 10854
DEN39 10844
DEN39 10865
DEN39 10033
DEN39 9896
DEN39 9726
DEN39 9813
DEN39 9979
DEN39 10117
DEN39 10232
DEN39 10056
DEN39 9764
DEN39 9802
DEN39 9852
DEN39 9644
DEN39 9510
DEN39 9609
DEN39 9806
DEN39 9888
DEN39 10254
DEN39 9931
DEN39 9799
DEN39 9986
DEN39 9698
DEN39 9617
DEN39 9493
DEN39 9904
DEN39 10492
DEN40 855
DEN40 1087
DEN40 1408
DEN40 853
DEN40 656
DEN40 652
DEN40 743
DEN40 745
DEN40 744
DEN40 609
DEN41 553
DEN41 570
DEN41 574
DEN41 592
DEN41 616
DEN41 647
DEN41 650
DEN41 737
DEN41 859
DEN41 1094
DEN41 1418
DEN41 1412
DEN41 747
DEN41 745
DEN41 1091
DEN41 590
DEN41 657
DEN41 744
DEN41 853
DEN41 743
DEN41 524
DEN41 529
DEN41 485
DEN41 452
DEN41 857
DEN41 551
DEN42 390
DEN42 427
DEN42 387
DEN42 376
DEN42 421
DEN42 406
DEN43 2575
DEN43 2992
DEN43 2471
DEN43 3253
DEN43 3267
DEN43 3135
DEN43 3058
DEN43 2382
DEN43 3120
DEN43 3116
DEN43 2998
DEN43 2994
DEN43 2925
DEN43 2571
DEN43 3200
DEN43 2915
DEN43 2668
DEN43 2491
DEN43 3030
DEN43 2725
DEN43 2855
DEN43 3035
DEN43 2682
DEN43 2968
DEN43 3444
DEN43 3261
DEN43 1728
DEN43 1655
DEN43 1772
DEN43 1683
DEN43 1844
DEN43 1652
DEN43 1699
DEN43 1771
DEN43 1997
DEN43 1747
DEN44 2281
DEN44 2040
DEN44 1898
DEN44 1604
DEN44 1935
DEN44 2068
DEN44 2046
DEN44 1863
DEN44 1879
DEN44 2078
DEN44 2113
DEN44 2137
DEN44 2337
DEN44 2303
DEN44 1762
DEN44 1999
DEN44 2255
DEN44 2332
DEN44 2045
DEN44 2678
DEN44 3020
DEN44 1442
DEN44 1333
DEN44 1266
DEN44 1257
DEN44 1493
DEN44 1496
DEN44 2013
DEN44 1815
DEN44 1657
DEN44 2266
DEN44 2184
DEN44 1557
DEN44 1394
DEN44 1265
DEN44 1058
DEN44 1690
DEN44 1313
DEN44 1276
DEN44 1479
DEN44 1540
DEN44 1419
DEN44 1616
DEN44 1972
DEN44 1798
DEN44 1591
DEN44 1608
DEN44 1677
DEN44 2179
DEN44 2427
DEN45 1349
DEN45 1935
DEN45 1569
DEN45 781
DEN45 727
DEN45 694
DEN45 801
DEN45 710
DEN45 929
DEN45 723
DEN45 790
DEN45 762
DEN45 768
DEN45 793
DEN45 811
DEN45 1163
DEN45 1285
DEN45 1348
DEN45 1530
DEN45 1044
DEN45 959
DEN45 889
DEN45 792
DEN45 499
DEN45 490
DEN45 464
DEN45 456
DEN45 531
DEN45 297
DEN45 301
DEN45 358
DEN45 294
DEN45 290
DEN45 427
DEN45 6113
DEN45 5916
DEN45 5726
DEN45 5372
DEN45 5245
DEN45 5142
DEN45 6002
DEN45 5977
DEN45 6879
DEN45 6934
DEN45 7002
DEN45 6892
