VE_REF freq
DEN12 0.0022
DEN12 0.0044
DEN12 0.0022
DEN12 0.0087
DEN12 0.0612
DEN12 0.0022
DEN12 0.0044
DEN12 0.0044
DEN12 0.0022
DEN12 0.0044
DEN12 0.0022
DEN12 0.0022
DEN12 0.0022
DEN12 0.0109
DEN12 0.0082
DEN12 0.0093
DEN12 0.0087
DEN12 0.0044
DEN12 0.0022
DEN12 0.0044
DEN12 0.0044
DEN12 0.0022
DEN12 0.0044
DEN12 0.0087
DEN12 0.0023
DEN12 0.0022
DEN12 0.0022
DEN12 0.0022
DEN12 0.0044
DEN12 0.0022
DEN12 0.0022
DEN12 0.0044
DEN12 0.0066
DEN12 0.0022
DEN12 0.0131
DEN12 0.0395
DEN12 0.0066
DEN12 0.0438
DEN12 0.0044
DEN12 0.0153
DEN12 0.0153
DEN12 0.046
DEN12 0.0153
DEN12 0.0066
DEN12 0.0066
DEN12 0.0109
DEN12 0.0197
DEN12 0.0131
DEN12 0.0089
DEN12 0.0131
DEN12 0.0066
DEN12 0.0066
DEN12 0.0087
DEN12 0.0132
DEN12 0.0087
DEN12 0.0109
DEN12 0.0197
DEN12 0.0044
DEN12 0.0066
DEN12 0.0154
DEN12 0.0109
DEN12 0.0066
DEN12 0.0066
DEN12 0.0109
DEN12 0.0044
DEN12 0.0022
DEN12 0.0044
DEN12 0.0022
DEN12 0.0022
DEN12 0.0262
DEN12 0.0087
DEN12 0.0022
DEN12 0.0022
DEN12 0.0066
DEN12 0.0044
DEN12 0.0066
DEN12 0.0044
DEN12 0.0044
DEN13 0.0213
DEN13 0.0299
DEN13 0.0428
DEN13 0.03
DEN13 0.0043
DEN13 0.0043
DEN13 0.0384
DEN13 0.0384
DEN13 0.0299
DEN13 0.0299
DEN13 0.0085
DEN13 0.0128
DEN13 0.0043
DEN13 0.0047
DEN13 0.0341
DEN13 0.0128
DEN13 0.0213
DEN13 0.0128
DEN13 0.0299
DEN13 0.0171
DEN13 0.0085
DEN13 0.0085
DEN13 0.0043
DEN13 0.0213
DEN13 0.0299
DEN13 0.0384
DEN13 0.0043
DEN13 0.0128
DEN13 0.0128
DEN13 0.0085
DEN13 0.0043
DEN13 0.0171
DEN13 0.0085
DEN13 0.0085
DEN13 0.0213
DEN13 0.0085
DEN13 0.0085
DEN13 0.0256
DEN13 0.0428
DEN13 0.0085
DEN13 0.0085
DEN13 0.0343
DEN13 0.0171
DEN13 0.0043
DEN13 0.0597
DEN13 0.0085
DEN13 0.0085
DEN13 0.0043
DEN13 0.0171
DEN13 0.0085
DEN13 0.0043
DEN13 0.0043
DEN13 0.0043
DEN13 0.0171
DEN13 0.0043
DEN13 0.0044
DEN13 0.0128
DEN13 0.0043
DEN13 0.0043
DEN13 0.0043
DEN13 0.0043
DEN13 0.0043
DEN13 0.0085
DEN13 0.0092
DEN13 0.0043
DEN13 0.0043
DEN14 1
DEN15 3e-04
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0177
DEN15 0.009
DEN15 0.0133
DEN15 0.0044
DEN15 0.0044
DEN15 0.0088
DEN15 0.0044
DEN15 0.0046
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0088
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0088
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0088
DEN15 0.0088
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0044
DEN15 0.0221
DEN15 0.0928
DEN15 0.1237
DEN15 0.0486
DEN15 0.0088
DEN15 0.0044
DEN15 0.0133
DEN15 0.0311
DEN15 0.0221
DEN15 0.0133
DEN15 0.1859
DEN15 0.0133
DEN15 0.0489
DEN15 0.0088
DEN15 0.0044
DEN15 0.0177
DEN15 0.0133
DEN15 0.0133
DEN15 0.0265
DEN15 0.0044
DEN15 0.0044
DEN15 0.0088
DEN15 0.0398
DEN17 0.0076
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0222
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0222
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0076
DEN17 0.0074
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN17 0.0222
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0296
DEN17 0.0296
DEN17 0.0446
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0148
DEN17 0.0296
DEN17 0.0148
DEN17 0.0444
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0148
DEN17 0.0148
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0076
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0074
DEN17 0.0148
DEN17 0.0074
DEN18 0.0466
DEN18 0.0466
DEN18 0.0311
DEN18 0.0155
DEN18 0.0311
DEN18 0.0155
DEN18 0.0311
DEN18 0.0155
DEN18 0.0155
DEN18 0.1067
DEN18 0.0155
DEN18 0.0155
DEN18 0.0311
DEN18 0.0155
DEN18 0.0155
DEN18 0.0466
DEN18 0.0466
DEN18 0.0155
DEN18 0.0073
DEN18 0.0311
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN18 0.0311
DEN18 0.0155
DEN18 0.0155
DEN18 0.0155
DEN19 0.0334
DEN19 0.0201
DEN19 0.234
DEN19 0.2979
DEN19 0.0468
DEN19 0.0201
DEN19 0.0468
DEN19 0.0067
DEN19 0.0067
DEN19 0.0804
DEN19 0.0535
DEN19 0.0401
DEN19 0.0936
DEN19 0.0134
DEN19 0.0067
DEN20 0.012
DEN20 0.0059
DEN20 0.0059
DEN20 0.0118
DEN20 0.0118
DEN20 0.0118
DEN20 0.0059
DEN20 0.012
DEN20 0.0059
DEN20 0.012
DEN20 0.0827
DEN20 0.0059
DEN20 0.0414
DEN20 0.0295
DEN20 0.0118
DEN20 0.0532
DEN20 0.0354
DEN20 0.0709
DEN20 0.0059
DEN20 0.0118
DEN20 0.0179
DEN20 0.0593
DEN20 0.0059
DEN20 0.0059
DEN20 0.0118
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0118
DEN20 0.0059
DEN20 0.0061
DEN20 0.0118
DEN20 0.0177
DEN20 0.0059
DEN20 0.0236
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0118
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0118
DEN20 0.0059
DEN20 0.0177
DEN20 0.0118
DEN20 0.0118
DEN20 0.0118
DEN20 0.0118
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0059
DEN20 0.0118
DEN20 0.0118
DEN20 0.0118
DEN20 0.0238
DEN20 0.0177
DEN20 0.0059
DEN20 0.0059
DEN20 0.0118
DEN20 0.0059
DEN20 0.0061
DEN20 0.0059
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.037
DEN21 0.037
DEN21 0.0185
DEN21 0.0191
DEN21 0.037
DEN21 0.0185
DEN21 0.037
DEN21 0.037
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.037
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.037
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.0185
DEN21 0.037
DEN21 0.037
DEN21 0.0185
DEN21 0.0185
DEN22 0.0126
DEN22 0.0054
DEN22 0.0018
DEN22 0.0126
DEN22 0.009
DEN22 0.3291
DEN22 0.0163
DEN22 0.0018
DEN22 0.0145
DEN22 0.0018
DEN22 0.0018
DEN22 0.0054
DEN22 0.0199
DEN22 0.0054
DEN22 0.0452
DEN22 0.0181
DEN22 0.0488
DEN22 0.1935
DEN22 0.0036
DEN22 0.009
DEN22 0.0018
DEN22 0.0018
DEN22 0.0036
DEN22 0.0018
DEN22 0.0091
DEN22 0.0199
DEN22 0.0108
DEN22 0.0253
DEN22 0.0163
DEN22 0.0108
DEN22 0.0163
DEN22 0.0054
DEN22 0.0018
DEN22 0.0108
DEN22 0.0398
DEN22 0.0036
DEN22 0.0109
DEN22 0.0036
DEN22 0.0018
DEN22 0.0018
DEN22 0.0072
DEN22 0.0108
DEN22 0.0036
DEN22 0.0073
DEN22 0.0036
DEN22 0.0054
DEN22 0.0036
DEN22 0.0054
DEN23 0.0194
DEN23 0.0388
DEN23 0.0291
DEN23 0.0291
DEN23 0.0291
DEN23 0.0194
DEN23 0.0097
DEN23 0.01
DEN23 0.0291
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0291
DEN23 0.0194
DEN23 0.0582
DEN23 0.0291
DEN23 0.0291
DEN23 0.01
DEN23 0.0097
DEN23 0.0194
DEN23 0.0194
DEN23 0.0388
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0194
DEN23 0.0097
DEN23 0.0194
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0194
DEN23 0.0194
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0194
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0291
DEN23 0.0194
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0097
DEN23 0.0194
DEN23 0.0097
DEN23 0.0097
DEN23 0.0291
DEN23 0.0097
DEN23 0.0194
DEN23 0.0097
DEN23 0.0097
DEN24 0.1538
DEN24 0.2308
DEN24 0.0769
DEN24 0.1538
DEN24 0.0769
DEN24 0.0769
DEN24 0.1538
DEN24 0.0769
DEN25 0.084
DEN25 0.084
DEN25 0.084
DEN25 0.084
DEN25 0.2521
DEN25 0.4118
DEN26 0.0274
DEN26 0.0549
DEN26 0.0823
DEN26 0.0274
DEN26 0.0572
DEN26 0.0274
DEN26 0.0274
DEN26 0.0549
DEN26 0.0274
DEN26 0.0274
DEN26 0.0618
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0576
DEN26 0.0549
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN26 0.0274
DEN27 0.0319
DEN27 0.0182
DEN27 0.0365
DEN27 0.1005
DEN27 0.0319
DEN27 0.0091
DEN27 0.0091
DEN27 0.0091
DEN27 0.0047
DEN27 0.0319
DEN27 0.0365
DEN27 0.0091
DEN27 0.0456
DEN27 0.0319
DEN27 0.0275
DEN27 0.0228
DEN27 0.0319
DEN27 0.0639
DEN27 0.1098
DEN27 0.0593
DEN27 0.0365
DEN27 0.0182
DEN27 0.0046
DEN27 0.0365
DEN27 0.0091
DEN27 0.0091
DEN27 0.0182
DEN27 0.0091
DEN27 0.0091
DEN27 0.0046
DEN27 0.0046
DEN27 0.0137
DEN27 0.0046
DEN27 0.0046
DEN27 0.0138
DEN27 0.0228
DEN27 0.0091
DEN27 0.0046
DEN27 0.0046
DEN27 0.0091
DEN27 0.0091
DEN27 0.0091
DEN27 0.0047
DEN27 0.0091
DEN28 0.091
DEN28 0.0684
DEN28 0.091
DEN28 0.0233
DEN28 0.0226
DEN28 0.0226
DEN28 0.0233
DEN28 0.0226
DEN28 0.0226
DEN28 0.0684
DEN28 0.0226
DEN28 0.0684
DEN28 0.0226
DEN28 0.0677
DEN28 0.0451
DEN28 0.0459
DEN28 0.0451
DEN28 0.0226
DEN28 0.0233
DEN28 0.0226
DEN28 0.0226
DEN28 0.0226
DEN28 0.0451
DEN28 0.0226
DEN28 0.0233
DEN28 0.0226
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0312
DEN29 0.0318
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0312
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0625
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0469
DEN29 0.0156
DEN29 0.0781
DEN29 0.0469
DEN29 0.0156
DEN29 0.0469
DEN29 0.0312
DEN29 0.0156
DEN29 0.0312
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN29 0.0156
DEN30 0.006
DEN30 0.009
DEN30 0.0211
DEN30 0.105
DEN30 0.006
DEN30 0.006
DEN30 0.2371
DEN30 0.0812
DEN30 0.102
DEN30 0.0512
DEN30 0.1502
DEN30 0.021
DEN30 0.015
DEN30 0.012
DEN30 0.018
DEN30 0.024
DEN30 0.018
DEN30 0.03
DEN30 0.036
DEN30 0.003
DEN30 0.009
DEN30 0.006
DEN30 0.006
DEN30 0.003
DEN30 0.003
DEN30 0.003
DEN30 0.003
DEN30 0.006
DEN30 0.009
DEN31 0.0055
DEN31 0.011
DEN31 0.0055
DEN31 0.0055
DEN31 0.011
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0166
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0057
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0386
DEN31 0.0828
DEN31 0.0386
DEN31 0.0386
DEN31 0.0166
DEN31 0.011
DEN31 0.011
DEN31 0.0055
DEN31 0.011
DEN31 0.0221
DEN31 0.083
DEN31 0.1435
DEN31 0.0057
DEN31 0.0055
DEN31 0.0331
DEN31 0.011
DEN31 0.0055
DEN31 0.011
DEN31 0.0055
DEN31 0.011
DEN31 0.0055
DEN31 0.011
DEN31 0.0664
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN31 0.0221
DEN31 0.0662
DEN31 0.0223
DEN31 0.0055
DEN31 0.0055
DEN31 0.0055
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0057
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0058
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0057
DEN33 0.0029
DEN33 0.003
DEN33 0.0086
DEN33 0.0086
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0172
DEN33 0.0087
DEN33 0.0145
DEN33 0.0029
DEN33 0.0115
DEN33 0.0086
DEN33 0.0029
DEN33 0.0086
DEN33 0.0029
DEN33 0.0029
DEN33 0.0086
DEN33 0.0029
DEN33 0.0029
DEN33 0.0115
DEN33 0.0029
DEN33 0.0029
DEN33 0.0115
DEN33 0.0057
DEN33 0.0057
DEN33 0.0057
DEN33 0.003
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0201
DEN33 0.0144
DEN33 0.0115
DEN33 0.0086
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0115
DEN33 0.0115
DEN33 0.0057
DEN33 0.0029
DEN33 0.0057
DEN33 0.0029
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0086
DEN33 0.0029
DEN33 0.0086
DEN33 0.0057
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0115
DEN33 0.0149
DEN33 0.0029
DEN33 0.0131
DEN33 0.0144
DEN33 0.0029
DEN33 0.0134
DEN33 0.0172
DEN33 0.0115
DEN33 0.0029
DEN33 0.0086
DEN33 0.0057
DEN33 0.0029
DEN33 0.0057
DEN33 0.0144
DEN33 0.0144
DEN33 0.0086
DEN33 0.0115
DEN33 0.0029
DEN33 0.0029
DEN33 0.0086
DEN33 0.0087
DEN33 0.0029
DEN33 0.0029
DEN33 0.0086
DEN33 0.0029
DEN33 0.0029
DEN33 0.0115
DEN33 0.0086
DEN33 0.0029
DEN33 0.0087
DEN33 0.0144
DEN33 0.0029
DEN33 0.0049
DEN33 0.0115
DEN33 0.0029
DEN33 0.0057
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0057
DEN33 0.0029
DEN33 0.0029
DEN33 0.0057
DEN33 0.0086
DEN33 0.0144
DEN33 0.0029
DEN33 0.003
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0086
DEN33 0.0037
DEN33 0.0017
DEN33 0.0032
DEN33 0.0026
DEN33 0.0135
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0029
DEN33 0.0207
DEN34 0.0122
DEN34 0.0061
DEN34 0.0061
DEN34 0.0061
DEN34 0.0061
DEN34 0.0061
DEN34 0.0244
DEN34 0.0122
DEN34 0.0122
DEN34 0.0183
DEN34 0.0061
DEN34 0.0061
DEN34 0.0061
DEN34 0.0061
DEN34 0.0122
DEN34 0.0124
DEN34 0.0122
DEN34 0.0061
DEN34 0.0122
DEN34 0.0061
DEN34 0.0061
DEN34 0.0061
DEN34 0.0244
DEN34 0.232
DEN34 0.0122
DEN34 0.2255
DEN34 0.0427
DEN34 0.067
DEN34 0.0244
DEN34 0.0061
DEN34 0.0061
DEN34 0.0244
DEN34 0.0914
DEN34 0.0183
DEN34 0.0122
DEN34 0.0061
DEN35 0.0117
DEN35 0.0175
DEN35 0.1575
DEN35 0.0822
DEN35 0.035
DEN35 0.0935
DEN35 0.0058
DEN35 0.0058
DEN35 0.0058
DEN35 0.0117
DEN35 0.0292
DEN35 0.1053
DEN35 0.0058
DEN35 0.0117
DEN35 0.0409
DEN35 0.0882
DEN35 0.0175
DEN35 0.0058
DEN35 0.0292
DEN35 0.0759
DEN35 0.0058
DEN35 0.0292
DEN35 0.0117
DEN35 0.0117
DEN35 0.035
DEN35 0.0528
DEN35 0.0058
