pt_graph LE_MET_level6
7927 8
7730 8
7644 8
7468 8
8400 8
8485 8
8635 8
8430 8
8379 8
8621 8
8730 8
8822 8
8794 8
8662 8
8560 8
8475 8
8408 8
8062 8
7973 8
8002 8
7829 8
6924 8
8410 8
8523 8
8591 8
8694 8
8978 8
9091 8
9267 8
8387 8
8447 8
8890 8
9006 8
9102 8
9239 8
8987 8
8812 8
8743 8
8533 8
8510 8
8449 8
8362 8
8298 8
8332 8
8411 8
8291 8
8842 8
9032 8
8881 8
8757 8
8673 8
8574 8
9439 8
9524 8
9764 8
9644 8
9510 8
9411 8
9869 8
9980 8
10119 8
9721 8
9662 8
9297 8
9403 8
9614 8
9723 8
9931 8
9819 8
9643 8
10295 8
9896 8
9766 8
10058 8
9456 8
9274 8
9142 8
8859 8
8697 8
8580 8
8488 8
8416 8
8368 8
8481 8
8641 8
8801 8
8869 8
9112 8
10887 8
10883 8
10909 8
10897 8
10926 8
10962 8
10994 8
10993 8
10929 8
10959 8
10930 8
10988 8
10920 8
10892 8
10905 8
10865 8
10861 8
9482 8
9282 8
9172 8
8986 8
8468 8
