pt_graph LE_MET_level6
6100 7
6548 7
6343 7
6238 7
6214 7
6173 7
6125 7
6280 7
6197 7
6074 7
6165 7
6270 7
6756 7
6734 7
6632 7
6535 7
6542 7
6681 7
6822 7
7002 7
6858 7
6208 7
6174 7
6269 7
6258 7
6120 7
5982 7
6180 7
5731 7
5557 7
5604 7
5408 7
5371 7
10745 8
10682 8
10703 8
10774 8
10832 8
10701 8
10786 8
10809 8
10847 8
10897 8
10887 8
10744 8
10812 8
10806 8
10839 8
10904 8
10893 8
10843 8
10699 8
10689 8
10630 8
10880 8
10872 8
10607 8
10840 8
10755 8
10817 8
10678 8
10706 8
10883 8
10854 8
10844 8
10892 8
10905 8
10909 8
