pt_graph LE_MET_level6
6170 9
5731 9
5737 9
5687 9
5597 9
1806 8
2048 8
2146 8
2046 8
1999 8
2234 8
2137 8
1863 8
1873 8
1898 8
2068 8
2443 8
7785 8
7705 8
9335 8
9497 8
9590 8
9808 8
9423 8
9685 8
9858 8
9975 8
10182 8
10309 8
10399 8
10344 8
10217 8
9971 8
9741 8
9766 8
10093 8
10222 8
10492 8
9245 8
9117 8
8957 8
8848 8
9404 8
9507 8
9874 8
9311 8
9154 8
8966 8
8864 8
8767 8
8734 8
8639 8
9717 8
9599 8
8960 8
8789 8
9316 8
9481 8
9914 8
9896 8
9813 8
9656 8
9541 8
9372 8
9201 8
9122 8
8916 8
8062 8
8088 8
7931 8
7730 8
7503 8
7645 8
7737 8
7902 8
7761 8
2255 8
2294 8
2266 8
1879 8
1370 8
1266 8
1458 8
1651 8
1952 8
1874 8
1765 8
1935 8
1442 8
1222 8
1555 8
1736 8
3551 8
3819 8
3751 8
4094 8
4305 8
4650 8
4806 8
7927 8
8196 8
8275 8
8303 8
8298 8
8309 8
8240 8
8142 8
7829 8
8317 8
8394 8
8434 8
8427 8
8426 8
8352 8
8002 8
7848 8
7709 8
7973 8
8038 8
