pt_graph LE_MET_level6
5489 9
5449 9
5474 9
5596 9
5680 9
5624 9
5611 9
5697 9
5600 9
5348 9
5579 9
5506 9
5524 9
5436 9
5485 9
5528 9
5626 9
5549 9
5552 9
5424 9
5651 9
5860 9
5790 9
5396 9
5526 9
5696 9
5409 9
5337 9
3603 9
3852 9
3854 9
3453 9
3226 9
3271 9
3578 9
4242 9
3229 9
3719 9
3853 9
3890 9
3736 9
3230 9
857 9
853 9
2459 9
2780 9
2684 9
2556 9
2452 9
2695 9
2667 9
2456 9
2224 9
2144 9
2111 9
1703 9
2954 9
3241 9
3583 9
3827 9
3878 9
3767 9
6681 9
6663 9
6847 9
6871 9
6879 9
6892 9
6846 9
6761 9
6691 9
6757 9
6618 9
6578 9
6570 9
6521 9
6540 9
6627 9
6542 9
6535 9
6843 9
6815 9
6816 9
6822 9
6613 9
6756 9
6886 9
7002 9
6866 9
6789 9
6683 9
6768 9
6530 9
6734 9
6632 9
6890 9
6934 9
6959 9
6740 9
6501 9
6392 9
6428 9
6413 9
6459 9
6359 9
6338 9
6398 9
6354 9
6128 9
6365 9
6349 9
6356 9
6437 9
6520 9
6468 9
6553 9
6228 9
6483 9
6434 9
6471 9
6996 9
7080 9
7035 9
7041 9
6824 9
6746 9
6410 9
6327 9
6480 9
6367 9
6433 9
6642 9
6482 9
6130 9
6315 9
6497 9
6420 9
6156 9
6675 9
6812 9
6766 9
6657 9
