pt_graph LE_MET_level6
10117 8
9931 8
9806 8
9609 8
9441 8
8714 8
8652 8
8617 8
8473 8
8589 8
8696 8
8847 8
8749 8
8491 8
10720 8
10820 8
10682 8
10612 8
10745 8
10697 8
10571 8
5697 9
5596 9
5623 9
5612 9
5841 9
5719 9
5624 9
5562 9
5911 9
5866 9
5536 9
5579 9
3412 9
3603 9
3852 9
3578 9
3453 9
3854 9
4114 9
4242 9
3853 9
3890 9
3230 9
3736 9
857 9
853 9
744 9
657 9
747 9
650 9
2751 9
2908 9
2633 9
6967 9
6886 9
6890 9
6707 9
6535 9
6542 9
6578 9
6530 9
6483 9
6521 9
6570 9
6553 9
6544 9
6756 9
6879 9
6934 9
6761 9
6627 9
6681 9
6618 9
6822 9
6135 9
6089 9
6236 9
6392 9
6501 9
6657 9
7002 9
6892 9
6789 9
6359 9
6033 9
6365 9
6437 9
6413 9
6468 9
6447 9
6545 9
6398 9
6356 9
6459 9
6503 9
6338 9
6599 9
6520 9
6367 9
6471 9
6480 9
6663 9
6540 9
6434 9
6571 9
6824 9
6866 9
6962 9
6996 9
6917 9
6557 9
6410 9
6273 9
6093 9
6315 9
6482 9
6213 9
6284 9
6766 9
6942 9
6632 9
6428 9
6613 9
6843 9
