pt_graph LE_MET_level6
6069 9
6152 9
6350 9
6170 9
6017 9
6300 9
6180 9
6208 9
6283 9
6076 9
6362 9
6113 9
6258 9
6343 9
6174 9
6270 9
8901 8
9042 8
9207 8
9741 8
9593 8
9445 8
9526 8
9676 8
9641 8
9844 8
9989 8
9662 8
9643 8
9749 8
9819 8
9855 8
10492 8
9265 8
9130 8
8988 8
8881 8
8716 8
8697 8
8354 8
8437 8
8505 8
8485 8
8371 8
8275 8
8190 8
8088 8
8240 8
8340 8
8108 8
6954 8
6932 8
6804 8
6740 8
6863 8
6826 8
6874 8
8591 8
8688 8
8620 8
8546 8
7973 8
1690 8
1000 8
901 8
1005 8
976 8
1064 8
1115 8
995 8
965 8
964 8
1033 8
1004 8
954 8
1029 8
1042 8
991 8
904 8
880 8
1013 8
1059 8
1153 8
1124 8
7144 8
8038 8
8202 8
8333 8
8365 8
8458 8
8481 8
8439 8
8361 8
8298 8
7927 8
7730 8
7498 8
7348 8
865 8
923 8
946 8
909 8
1209 8
979 8
999 8
1045 8
1063 8
951 8
1025 8
8430 8
8400 8
8513 8
8419 8
8126 8
8449 8
8496 8
8570 8
8610 8
8621 8
8532 8
8251 8
8661 8
8694 8
8611 8
8812 8
8743 8
8740 8
8581 8
8475 8
8233 8
8379 8
8309 8
6921 8
8362 8
8416 8
8488 8
8562 8
8560 8
8551 8
8526 8
8405 8
8584 8
8737 8
8813 8
8663 8
8489 8
8411 8
8426 8
8492 8
8332 8
8352 8
8375 8
8301 8
8142 8
8635 8
8765 8
8623 8
8145 8
7021 8
7201 8
8059 8
8761 8
8757 8
8603 8
8150 8
8231 8
8131 8
