pt_graph LE_MET_level6
1904 8
1935 8
1874 8
1863 8
1765 8
1873 8
2048 8
2255 8
9342 8
9497 8
9599 8
9808 8
9922 8
9855 8
9799 8
9717 8
9521 8
10093 8
9975 8
9685 8
9423 8
10492 8
9143 8
9245 8
10349 8
9316 8
9914 8
10058 8
10167 8
9766 8
9590 8
9303 8
9097 8
8994 8
8832 8
8732 8
8971 8
9154 8
9069 8
8864 8
8809 8
8745 8
8591 8
8966 8
9089 8
8772 8
9023 8
9117 8
8960 8
8957 8
9688 8
9858 8
10062 8
7979 8
7801 8
8038 8
1736 8
1554 8
1370 8
1442 8
1591 8
1776 8
1555 8
1731 8
1333 8
1898 8
1779 8
1594 8
1642 8
1608 8
1766 8
1748 8
1534 8
1403 8
1276 8
1496 8
1616 8
1222 8
1540 8
1806 8
2068 8
2045 8
1999 8
1458 8
2294 8
2234 8
2565 8
1786 8
1972 8
2078 8
2137 8
2146 8
2046 8
