pt_graph LE_MET_level6
5924 9
5842 9
5650 9
5557 9
5985 9
5953 9
5834 9
5608 9
5554 9
5472 9
6500 9
6310 9
6362 9
6350 9
6270 9
6283 9
6076 9
6106 9
6100 9
6238 9
6018 9
6035 9
5905 9
6934 9
6996 9
6886 9
6866 9
6789 9
6942 9
6967 9
7080 9
6959 9
6781 9
6631 9
6681 9
6768 9
6734 9
6632 9
6653 9
6707 9
6794 9
6879 9
6871 9
6847 9
6822 9
6815 9
6816 9
6766 9
6756 9
6727 9
6843 9
7002 9
6962 9
5077 9
4993 9
4941 9
5057 9
5781 9
5578 9
5416 9
5346 9
5150 9
6170 9
6113 9
6042 9
6298 9
6856 9
6709 9
6545 9
6503 9
6459 9
6447 9
7035 9
7160 9
7137 9
7069 9
6457 9
6354 9
6468 9
6391 9
6636 9
6398 9
7119 9
7015 9
6392 9
6540 9
6404 9
6365 9
6501 9
6553 9
6387 9
6382 9
7012 9
6437 9
6955 9
6914 9
7122 9
7121 9
7034 9
6917 9
2775 8
2777 8
2904 8
2789 8
2653 8
2844 8
2992 8
1021 8
938 8
975 8
977 8
1075 8
1025 8
910 8
1004 8
1015 8
1005 8
1054 8
985 8
995 8
979 8
1022 8
1042 8
1074 8
872 8
918 8
1045 8
