pt_graph LE_MET_level6
10883 8
10844 8
10909 8
10897 8
10962 8
10959 8
10930 8
10893 8
10994 8
10929 8
10986 8
10988 8
10968 8
10944 8
10969 8
10961 8
10965 8
10972 8
10945 8
10940 8
10913 8
10918 8
10899 8
10901 8
10984 8
11008 8
11010 8
11018 8
11023 8
11028 8
11037 8
11039 8
11033 8
11030 8
11027 8
11019 8
11042 8
11045 8
11051 8
11056 8
11053 8
11048 8
11041 8
11046 8
11050 8
10955 8
10963 8
10920 8
10993 8
10926 8
10924 8
10905 8
10989 8
10806 8
10854 8
10861 8
10850 8
10699 8
10762 8
10842 8
10816 8
10823 8
10773 8
10711 8
10685 8
10710 8
10953 8
10887 8
10902 8
11047 8
11060 8
11068 8
11122 8
