pt_graph LE_MET_level6
3854 9
3578 9
3229 9
2543 9
3230 9
3852 9
3853 9
6709 9
6856 9
6545 9
6740 9
5200 9
5136 9
5110 9
5077 9
4993 9
5114 9
5142 9
5372 9
5426 9
4966 9
5085 9
5389 9
5538 9
5687 9
5722 9
5782 9
5647 9
5509 9
5570 9
6349 9
6284 9
6063 9
5892 9
5906 9
5977 9
5923 9
5916 9
5878 9
5850 9
5971 9
5787 9
5676 9
5566 9
5625 9
6002 9
5766 9
5656 9
5807 9
5723 9
5550 9
5438 9
5501 9
5524 9
5726 9
5525 9
5522 9
5452 9
5434 9
5336 9
5446 9
5485 9
5549 9
5534 9
5424 9
5451 9
5373 9
5293 9
5343 9
5552 9
5528 9
5583 9
5436 9
5526 9
5439 9
1851 9
1860 9
2537 9
1989 9
2264 9
2350 9
2098 9
2076 9
2321 9
2629 9
2903 9
3196 9
3453 9
3736 9
3493 9
3719 9
3557 9
2908 9
2633 9
2935 9
2556 9
1674 9
2722 9
2638 9
2459 9
2797 9
3041 9
2400 9
1763 9
2128 9
2235 9
2114 9
2121 9
2242 9
2086 9
2159 9
2269 9
2395 9
2367 9
2188 9
2173 9
2345 9
2295 9
2370 9
2189 9
1994 9
1924 9
1910 9
2016 9
1881 9
1933 9
2145 9
1416 9
1412 9
1814 9
1968 9
2780 9
2410 9
2170 9
2941 9
2134 9
2656 9
2023 9
2093 9
1822 9
1760 9
1836 9
1871 9
1912 9
1991 9
2328 9
3319 9
3781 9
4267 9
4433 9
4549 9
4428 9
2243 9
1583 9
