pt_graph LE_MET_level6
9599 28
9423 28
9221 28
9097 28
8922 28
9521 28
8960 28
8891 28
8654 28
8464 28
8498 28
8606 28
8732 28
8829 28
9298 28
9222 28
9184 28
8994 28
8966 28
8770 28
8741 28
8661 28
8761 28
8730 28
8882 28
8811 28
8970 28
8901 28
8792 28
8934 28
9022 28
9037 28
8724 28
8784 28
8890 28
9006 28
9063 28
8986 28
9091 28
8740 28
8694 28
8621 28
8688 28
8591 28
10984 28
10963 28
10994 28
11008 28
11023 28
11122 28
11068 28
11060 28
10938 28
10942 28
10961 28
10968 28
10965 28
10946 28
10941 28
10916 28
10902 28
10939 28
10936 28
10958 28
10925 28
10944 28
10945 28
10953 28
10959 28
10962 28
10926 28
10955 28
10930 28
10972 28
10988 28
10967 28
10999 28
10943 28
12086 28
11204 28
10986 28
11018 28
10914 28
10913 28
10918 28
11242 28
11363 28
11437 28
11507 28
12087 28
11582 28
11381 28
11492 28
11662 28
11635 28
9303 28
8956 28
10907 28
10978 28
11002 28
11011 28
11016 28
11022 28
11032 28
11051 28
10966 28
