pt_graph LE_MET_level6
5853 9
5650 9
5557 9
5416 9
5499 9
5256 9
5018 9
4819 9
5015 9
4922 9
4800 9
4877 9
4963 9
4833 9
4850 9
5472 9
6959 9
6691 9
6540 9
6459 9
6392 9
6349 9
6356 9
6228 9
6359 9
6135 9
6365 9
6391 9
6846 9
6794 9
6858 9
6934 9
7015 9
6996 9
6962 9
6917 9
6839 9
6809 9
6686 9
6675 9
6710 9
6642 9
6683 9
6768 9
6761 9
6847 9
6757 9
6822 9
6871 9
2678 8
1786 8
2130 8
2294 8
10697 8
10823 8
10844 8
10806 8
10778 8
10730 8
10687 8
10588 8
10561 8
10622 8
10689 8
10699 8
10629 8
10685 8
10756 8
10702 8
10786 8
10228 8
10318 8
9732 8
9516 8
10773 8
10842 8
10776 8
10735 8
10754 8
10745 8
10157 8
10267 8
10839 8
10774 8
10772 8
10813 8
10792 8
10835 8
10766 8
10631 8
10812 8
10824 8
10819 8
10843 8
10861 8
10845 8
10657 8
10722 8
10615 8
10403 8
10272 8
10641 8
10718 8
10507 8
10512 8
10652 8
10762 8
10674 8
10658 8
8605 8
8693 8
8630 8
8572 8
8441 8
2891 8
2179 8
2068 8
2046 8
1879 8
1333 8
1123 8
1442 8
1266 8
1218 8
1161 8
1353 8
1154 8
1061 8
1370 8
1554 8
2146 8
1940 8
1806 8
1999 8
10593 8
8293 8
8332 8
8196 8
8298 8
8361 8
8160 8
8233 8
8362 8
2255 8
1874 8
1765 8
1902 8
2048 8
1973 8
1222 8
2137 8
2045 8
1873 8
3236 8
3417 8
3628 8
3940 8
3533 8
3451 8
3674 8
3367 8
3446 8
3154 8
1935 8
1863 8
2089 8
1176 8
1134 8
1146 8
986 8
956 8
945 8
1063 8
1170 8
1022 8
1075 8
2234 8
1966 8
1972 8
2690 8
2427 8
2281 8
2078 8
1766 8
1030 8
960 8
1021 8
1555 8
1736 8
977 8
