pt_graph LE_MET_level6
10883 8
10909 8
10897 8
10887 8
10850 8
10842 8
10926 8
10844 8
10892 8
10854 8
10182 8
9971 8
9874 8
9741 8
9593 8
9441 8
9682 8
9852 8
9951 8
10116 8
9975 8
9808 8
9666 8
9620 8
9904 8
9698 8
9617 8
9496 8
9265 8
9580 8
9644 8
9979 8
9799 8
9835 8
9986 8
10254 8
10056 8
9896 8
9931 8
10040 8
9723 8
9524 8
9609 8
9764 8
10142 8
10093 8
9922 8
9693 8
9838 8
10174 8
9643 8
10029 8
9766 8
9559 8
9373 8
9412 8
9869 8
10232 8
10119 8
9641 8
9818 8
10060 8
9726 8
9748 8
10167 8
10151 8
9989 8
9819 8
10112 8
10307 8
9858 8
10062 8
10164 8
10309 8
10117 8
9445 8
10102 8
9813 8
9372 8
9806 8
10118 8
10242 8
9721 8
9670 8
9802 8
9656 8
9541 8
9493 8
9579 8
9769 8
10367 8
9737 8
9844 8
10058 8
9950 8
10349 8
9614 8
9556 8
10033 8
9855 8
10266 8
9482 8
9980 8
