pt_graph LE_MET_level6
606 8
590 8
596 8
576 8
551 8
1091 8
859 8
650 8
616 8
592 8
340 8
318 8
284 8
279 8
289 8
255 8
259 8
369 8
416 8
7752 8
7958 8
8016 8
8065 8
8159 8
8308 8
8368 8
8361 8
8365 8
8362 8
8358 8
8380 8
8350 8
8379 8
8382 8
8435 8
11037 8
11051 8
11056 8
11060 8
11122 8
12086 8
10984 8
10994 8
11008 8
10986 8
10988 8
10958 8
10949 8
10961 8
10947 8
10942 8
10934 8
10916 8
10915 8
10968 8
11018 8
11023 8
11028 8
10918 8
10913 8
10902 8
10945 8
10943 8
10936 8
10938 8
10940 8
10966 8
10944 8
10939 8
11381 8
11492 8
11582 8
12087 8
11220 8
11193 8
11172 8
11204 8
11169 8
11146 8
11437 8
11507 8
11635 8
11242 8
11068 8
11045 8
10976 8
10953 8
10930 8
