pt_graph LE_MET_level6
1222 8
918 8
865 8
955 8
924 8
979 8
976 8
1113 8
1006 8
1779 8
1265 8
1442 8
1262 8
995 8
1042 8
1054 8
1023 8
985 8
1029 8
950 8
1161 8
1000 8
1021 8
1339 8
977 8
1063 8
1123 8
1153 8
1119 8
1074 8
1059 8
1022 8
965 8
991 8
1033 8
1115 8
975 8
904 8
1186 8
1124 8
986 8
874 8
880 8
1064 8
934 8
910 8
1032 8
1403 8
1534 8
1748 8
1013 8
815 8
1045 8
1030 8
885 8
920 8
1591 8
9333 8
10904 8
10897 8
10887 8
10883 8
10909 8
10918 8
10953 8
10899 8
10914 8
10935 8
10955 8
10913 8
10942 8
10902 8
10930 8
10893 8
10959 8
10901 8
10993 8
10988 8
10947 8
