pt_graph LE_MET_level6
5757 9
5554 9
5472 9
5389 9
5404 9
5563 9
5676 9
5877 9
5978 9
6018 9
5688 9
5538 9
5446 9
5769 9
5865 9
5913 9
5938 9
5743 9
5924 9
6017 9
6208 9
6000 9
6283 9
6180 9
6069 9
6362 9
6533 9
6771 9
5570 9
5597 9
5608 9
5781 9
5842 9
5642 9
5604 9
5557 9
5731 9
5737 9
5687 9
5662 9
5787 9
5905 9
6173 9
6090 9
6174 9
6120 9
6270 9
6074 9
6258 9
6125 9
6100 9
6106 9
6350 9
6343 9
6280 9
6269 9
6197 9
6165 9
6238 9
5821 9
5834 9
5985 9
6113 9
5578 9
5408 9
5371 9
5331 9
5650 9
6042 9
5711 9
5963 9
5953 9
5200 9
5150 9
5499 9
6636 9
6781 9
6959 9
7002 9
6856 9
6967 9
5656 9
5638 9
5674 9
5533 9
5529 9
5350 9
5259 9
5301 9
5307 9
5077 9
4993 9
5080 9
5085 9
5142 9
5717 9
5372 9
5245 9
5174 9
5114 9
5017 9
5261 9
5387 9
5672 9
5522 9
5566 9
6879 9
6892 9
6846 9
6996 9
6871 9
6886 9
6847 9
6794 9
6815 9
5813 9
5768 9
5910 9
6035 9
5853 9
5416 9
