DEN37|13.35|33.712|15|126|27768|4997|14|0.9904|34.2477|15|1|1.1|1.1|0.2
DEN38|15.06|42.208|16|162|32506|5606|9|1.1088|19.9123|16|1|1.1|1.1|0.2
DEN39|14.49|38.196|15|145|27768|4997|9|0.4115|376.9953|16|1|1.1|1.1|0.2
DEN40|13.81|34.42|13|129|19581|3874|6|0.7376|81.0741|13|1|1.1|1.1|0.2
DEN41|13|75.012|18|301|43334|6913|11|0.4752|84.9065|54|1|1.1|1.1|0.2
DEN42|13.05|25.688|12|92|16106|3359|14|0.3905|589.2537|20|1|1.1|1.1|0.2
DEN43|10.59|49.288|14|192|23464|4420|25|0.451|185.9345|170|1|1.1|1.1|0.2
DEN44|13.4|33.712|13|126|19581|3874|10|0.7835|67.6559|23|1|1.1|1.1|0.2
DEN45|14.25|34.184|17|128|37691|6244|21|0.7712|51.0067|26|1|1.1|1.1|0.2
DEN46|13.68|56.132|15|221|27768|4997|16|0.7919|47.9091|16|1|1.1|1.1|0.2
DEN47|13.57|33.712|15|126|27768|4997|12|1.1394|30.1894|13|1|1.1|1.1|0.2
DEN48|12.03|35.128|15|132|27768|4997|14|0.7864|37.7411|18|1|1.1|1.1|0.2
DEN49|14.26|55.896|16|220|32506|5606|17|0.6963|55.4874|19|1|1.1|1.1|0.2
DEN50|12.7|55.896|20|220|56044|8339|4|0.315|691.4032|13|1|1.1|1.1|0.2
DEN51|13.61|56.132|16|221|32506|5606|15|0.7304|81.9921|18|1|1.1|1.1|0.2
DEN52|14.59|34.42|15|129|27768|4997|17|0.694|61.4187|27|1|1.1|1.1|0.2
DEN53|13.62|37.016|17|140|37691|6244|23|1.1251|219.1512|128|1|1.1|1.1|0.2
DEN54|13.3|45.512|19|176|49448|7612|16|0.7015|297.6885|61|1|1.1|1.1|0.2
DEN55|14.17|30.172|13|111|19581|3874|7|0.8831|69.0953|17|1|1.1|1.1|0.2
DEN56|13.99|61.088|14|242|23464|4420|27|0.6729|86.8005|28|1|1.1|1.1|0.2
DEN57|14.4|53.536|14|210|23464|4420|15|0.7673|55.9554|17|1|1.1|1.1|0.2
DEN58|14.28|45.512|14|176|23464|4420|6|1.0929|25.1128|13|1|1.1|1.1|0.2
DEN59|14.78|56.132|15|221|27768|4997|28|0.6362|235.7159|51|1|1.1|1.1|0.2
DEN60|14.81|42.208|18|162|43334|6913|15|0.6802|257.4998|88|1|1.1|1.1|0.2
DEN61|11.43|40.556|13|155|19581|3874|7|0.9916|53.4776|12|1|1.1|1.1|0.2
DEN62|13.97|55.188|16|217|32506|5606|18|0.9611|29.6294|15|1|1.1|1.1|0.2
DEN63|14.61|56.132|17|221|37691|6244|34|0.5643|45.0087|30|1|1.1|1.1|0.2
DEN64|13.99|55.188|16|217|32506|5606|6|0.4785|103.0016|28|1|1.1|1.1|0.2
DEN65|14.41|67.46|14|269|23464|4420|33|0.6035|72.0983|21|1|1.1|1.1|0.2
DEN66|15.59|56.132|16|221|32506|5606|14|1.0592|32.2393|15|1|1.1|1.1|0.2
DEN67|14.3|63.212|19|251|49448|7612|30|0.6131|222.8655|68|1|1.1|1.1|0.2
DEN68|13.15|69.112|21|276|63133|9096|32|0.615|111.512|127|1|1.1|1.1|0.2
DEN69|13.45|33.712|17|126|37691|6244|40|0.6823|51.4077|32|1|1.1|1.1|0.2
DEN70|15.03|90.824|21|368|63133|9096|28|0.6804|69.3008|35|1|1.1|1.1|0.2
DEN71|14.95|70.292|16|281|32506|5606|7|0.8923|60.1187|16|1|1.1|1.1|0.2
DEN72|12.06|33.712|14|126|23464|4420|9|0.9669|70.1797|12|1|1.1|1.1|0.2
DEN73|12.06|35.364|12|133|16106|3359|5|11.5331|2.6794|1723|1|1.1|1.1|0.2
DEN74|13.24|46.22|14|179|23464|4420|10|0.5525|70.0674|30|1|1.1|1.1|0.2
DEN75|15.85|84.216|19|340|49448|7612|17|0.6805|231.675|93|1|1.1|1.1|0.2
DEN76|12.6|33.948|14|127|23464|4420|21|0.6276|57.6582|16|1|1.1|1.1|0.2
DEN77|15.45|180.977|35|750|219684|22582|6|0.5883|448.0364|32|1|1.1|1.1|0.2
DEN78|14.12|33.712|13|126|19581|3874|6|0.8156|75.6786|8|1|1.1|1.1|0.2
DEN79|11.7|76.9|17|309|37691|6244|27|1.227|19.764|17|1|1.1|1.1|0.2
DEN80|13.63|55.188|16|217|32506|5606|23|0.8401|44.0821|23|1|1.1|1.1|0.2
DEN81|12.8|34.42|15|129|27768|4997|6|0.66|89.3158|33|1|1.1|1.1|0.2
DEN82|12.1|47.4|12|184|16106|3359|9|1.1713|28.7469|13|1|1.1|1.1|0.2
DEN83|15.47|55.896|15|220|27768|4997|13|0.4891|312.1377|30|1|1.1|1.1|0.2
DEN84|13.56|33.712|14|126|23464|4420|7|0.7683|89.0608|26|1|1.1|1.1|0.2
DEN85|13.78|33.712|15|126|27768|4997|19|0.631|95.5578|16|1|1.1|1.1|0.2
DEN86|11.31|36.308|13|137|19581|3874|6|1.0422|54.3796|8|1|1.1|1.1|0.2
DEN87|13.25|40.556|12|155|16106|3359|6|0.8269|77.5363|7|1|1.1|1.1|0.2
DEN88|13.09|33.712|15|126|27768|4997|5|0.6884|87.6421|11|1|1.1|1.1|0.2
DEN89|13.32|68.404|20|273|56044|8339|22|0.5566|230.3415|75|1|1.1|1.1|0.2
DEN90|14.05|53.772|14|211|23464|4420|5|0.5902|318.12|13|1|1.1|1.1|0.2
DEN91|13.3|73.596|19|295|49448|7612|52|0.744|103.3822|94|1|1.1|1.1|0.2
DEN92|13.29|34.184|16|128|32506|5606|73|0.6584|84.5285|20|1|1.1|1.1|0.2
DEN93|14.02|45.748|13|177|19581|3874|4|1|100|1000|1|1.1|1.1|0.2
DEN94|13.64|34.42|14|129|23464|4420|8|0.635|115.0716|16|1|1.1|1.1|0.2
DEN95|10.81|33.712|16|126|32506|5606|5|0.8033|57.5888|77|1|1.1|1.1|0.2
DEN96|13.89|33.476|15|125|27768|4997|9|0.5516|102.6587|30|1|1.1|1.1|0.2
DEN97|12.46|54.716|15|215|27768|4997|4|1.4616|2379.8975|1000|1|1.1|1.1|0.2
DEN98|12.31|34.184|15|128|27768|4997|16|0.7715|66.1629|31|1|1.1|1.1|0.2
DEN99|12.65|31.824|13|118|19581|3874|8|0.3947|296.915|15|1|1.1|1.1|0.2
DEN100|15.73|54.48|20|214|56044|8339|19|32.2043|1.4626|41|1|1.1|1.1|0.2
DEN101|14.91|134.013|26|551|106334|13303|19|0.5186|94.871|58|1|1.1|1.1|0.2
DEN102|15.1|33.712|13|126|19581|3874|11|0.7302|82.6074|27|1|1.1|1.1|0.2
DEN103|12.72|25.688|12|92|16106|3359|15|1|100|1000|1|1.1|1.1|0.2
DEN104|12.35|34.42|16|129|32506|5606|4|0.3724|268.776|9|1|1.1|1.1|0.2
DEN105|11.21|34.42|16|129|32506|5606|8|0.9061|51.5571|28|1|1.1|1.1|0.2
DEN106|15.61|48.58|15|189|27768|4997|22|0.7327|65.8058|37|1|1.1|1.1|0.2
DEN107|14.29|71|17|284|37691|6244|50|0.3931|189.0175|23|1|1.1|1.1|0.2
DEN108|15.48|55.896|17|220|37691|6244|10|0.8333|34.6304|19|1|1.1|1.1|0.2
DEN109|13.64|84.688|18|342|43334|6913|73|0.6078|80.8612|52|1|1.1|1.1|0.2
DEN110|15.8|180.977|24|750|87461|11537|23|0.999|22.4146|97|1|1.1|1.1|0.2
DEN111|15.73|118.436|31|485|163357|18194|22|0.9256|34.0209|146|1|1.1|1.1|0.2
DEN112|15.09|67.696|17|270|37691|6244|19|0.8357|37.2935|16|1|1.1|1.1|0.2
DEN113|10.01|31.824|12|118|16106|3359|8|0.6226|138.4477|19|1|1.1|1.1|0.2
DEN114|15.75|45.984|24|178|87461|11537|52|0.4909|64.9162|66|1|1.1|1.1|0.2
DEN115|14.27|34.42|14|129|23464|4420|25|0.6276|82.0582|27|1|1.1|1.1|0.2
DEN116|14.79|108.288|20|442|56044|8339|20|0.4705|74.9716|71|1|1.1|1.1|0.2
DEN117|14.6|50.94|17|199|37691|6244|9|0.4655|130.7287|45|1|1.1|1.1|0.2
DEN118|15.59|55.896|17|220|37691|6244|9|0.2575|1835.1692|61|1|1.1|1.1|0.2
DEN119|14.77|55.896|17|220|37691|6244|16|0.5844|90.1009|51|1|1.1|1.1|0.2
DEN120|11.5|33.712|16|126|32506|5606|5|0.9856|40.0687|31|1|1.1|1.1|0.2
DEN121|13.87|55.896|15|220|27768|4997|35|0.9322|9.11|67|1|1.1|1.1|0.2
DEN122|12.63|53.3|16|209|32506|5606|4|0.7238|88.2133|8|1|1.1|1.1|0.2
DEN123|14.43|33.712|14|126|23464|4420|10|0.783|52.0912|29|1|1.1|1.1|0.2
DEN124|14.36|73.596|17|295|37691|6244|19|0.7898|105.3123|107|1|1.1|1.1|0.2
DEN125|13.06|34.184|17|128|37691|6244|12|0.9454|181.1833|158|1|1.1|1.1|0.2
DEN126|14.01|55.896|17|220|37691|6244|12|0.5448|106.1919|45|1|1.1|1.1|0.2
DEN127|14.14|90.116|17|365|37691|6244|30|0.5921|58.713|56|1|1.1|1.1|0.2
DEN128|14.41|55.188|15|217|27768|4997|38|0.5885|73.9612|43|1|1.1|1.1|0.2
DEN129|18.99|174.133|40|721|304340|28641|20|0.5153|119.105|208|1|1.1|1.1|0.2
DEN130|12.79|55.896|17|220|37691|6244|27|0.8778|21.1955|54|1|1.1|1.1|0.2
DEN131|19.88|1065.982|69|4500|1151790|75593|4|0.309|2147.828|41|1|1.1|1.1|0.2
DEN132|15.5|55.896|20|220|56044|8339|12|0.6431|143.9218|100|1|1.1|1.1|0.2
DEN133|15.08|78.316|20|315|56044|8339|25|0.7519|155.1574|105|1|1.1|1.1|0.2
DEN134|14.95|55.188|17|217|37691|6244|15|0.4688|263.0304|55|1|1.1|1.1|0.2
DEN135|17.36|105.928|24|432|87461|11537|21|0.7537|25.2104|36|1|1.1|1.1|0.2
DEN136|14.63|56.132|15|221|27768|4997|5|0.6458|52.5888|30|1|1.1|1.1|0.2
GER0|13.52|55.896|18|220|16882|6913|14|0.5522|295.735|40|1|1.1|1.1|0.2
GER1|18.7|163.277|40|675|167764|28641|6|0.6801|166.8128|137|1|1.1|1.1|0.2
GER2|14.71|56.132|22|221|30064|9881|16|0.4274|671.2151|1315|1|1.1|1.1|0.2
GER3|17.68|145.577|30|600|73350|17163|28|0.7787|88.9588|158|1|1.1|1.1|0.2
GER4|14.41|56.132|19|221|19722|7612|12|1|100|1000|1|1.1|1.1|0.2
GER5|13.72|55.896|18|220|16882|6913|11|0.9374|296.5891|64|1|1.1|1.1|0.2
GER6|12.75|45.276|17|175|14323|6244|25|0.5024|366.1609|16|1|1.1|1.1|0.2
GER7|8.31|38.196|18|145|16882|6913|5|0.7559|106.0784|15|1|1.1|1.1|0.2
GER8|13.88|55.896|18|220|16882|6913|16|0.6192|242.8458|45|1|1.1|1.1|0.2
GER9|8.2|38.196|18|145|16882|6913|5|0.4871|296.4027|23|1|1.1|1.1|0.2
GER10|14.25|56.132|22|221|30064|9881|14|0.5423|130.0956|160|1|1.1|1.1|0.2
GER11|12.28|39.376|14|150|8195|4420|16|0.4809|1203.9788|42|1|1.1|1.1|0.2
GER12|14.69|47.4|26|184|48605|13303|37|0.8685|155.2779|120|1|1.1|1.1|0.2
GER13|13.3|55.896|26|220|48605|13303|39|0.4618|163.4132|114|1|1.1|1.1|0.2
GER14|13.24|55.66|17|219|14323|6244|24|0.6389|198.2354|86|1|1.1|1.1|0.2
GER15|13.63|55.896|15|220|9993|4997|14|1|100|1000|1|1.1|1.1|0.2
GER16|14.41|55.896|18|220|16882|6913|19|0.6604|113.3105|33|1|1.1|1.1|0.2
GER17|14.32|42.68|18|164|16882|6913|7|1.3891|45.6338|21|1|1.1|1.1|0.2
GER18|11.99|63.448|18|252|16882|6913|2|1|100|1000|1|1.1|1.1|0.2
GER19|15.07|29.936|15|110|9993|4997|8|0.5704|440.7302|15|1|1.1|1.1|0.2
GER20|15.65|56.132|17|221|14323|6244|7|0.5251|113.8096|27|1|1.1|1.1|0.2
GER21|14.43|56.132|16|221|12031|5606|4|0.5609|218.7619|28|1|1.1|1.1|0.2
GER22|14.36|56.132|23|221|34163|10695|24|0.6028|65.0826|78|1|1.1|1.1|0.2
GER23|13.18|55.896|14|220|8195|4420|24|0.8365|267.3027|103|1|1.1|1.1|0.2
GER24|12.57|42.916|14|165|8195|4420|63|0.828|28.0018|246|1|1.1|1.1|0.2
GER25|13.88|55.896|18|220|16882|6913|9|0.5007|303.0299|28|1|1.1|1.1|0.2
GER26|15.52|56.132|25|221|43421|12406|18|0.723|42.1436|81|1|1.1|1.1|0.2
GER27|14.8|55.896|26|220|48605|13303|46|1.3966|62.7237|123|1|1.1|1.1|0.2
GER28|13.24|55.896|18|220|16882|6913|7|0.5485|211.8772|11|1|1.1|1.1|0.2
GER29|14.84|52.592|16|206|12031|5606|15|0.4789|268.2435|42|1|1.1|1.1|0.2
GER30|14.51|55.896|15|220|9993|4997|13|0.5125|319.5218|22|1|1.1|1.1|0.2
GER31|14.62|45.512|19|176|19722|7612|6|0.6973|69.1636|21|1|1.1|1.1|0.2
GER32|13.86|47.4|16|184|12031|5606|15|0.8231|168.3715|55|1|1.1|1.1|0.2
GER33|14.03|55.896|20|220|22856|8339|8|0.7834|75.7859|26|1|1.1|1.1|0.2
GER34|14.48|55.896|16|220|12031|5606|11|0.6381|241.1427|43|1|1.1|1.1|0.2
GER35|12.45|56.132|15|221|9993|4997|36|0.6485|122.7234|65|1|1.1|1.1|0.2
GER36|14.6|56.132|18|221|16882|6913|42|3.0348|2.3286|1419|1|1.1|1.1|0.2
GER37|10.54|56.132|19|221|19722|7612|50|3.0604|2.5378|682|1|1.1|1.1|0.2
GER38|14.7|56.132|24|221|38611|11537|26|0.554|149.0339|122|1|1.1|1.1|0.2
GER39|15.06|55.896|24|220|38611|11537|38|1.281|37.0823|158|1|1.1|1.1|0.2
GER40|14.01|55.896|24|220|38611|11537|34|0.7538|67.0723|90|1|1.1|1.1|0.2
GER41|14.4|56.132|24|221|38611|11537|39|0.8363|106.6078|154|1|1.1|1.1|0.2
GER42|16.42|42.916|17|165|14323|6244|6|0.3957|262.6857|51|1|1.1|1.1|0.2
GER43|15.09|47.4|17|184|14323|6244|13|1.2642|45.2672|46|1|1.1|1.1|0.2
GER44|15.33|56.132|22|221|30064|9881|19|2.5974|23.9772|58|1|1.1|1.1|0.2
GER45|15.72|47.4|19|184|19722|7612|12|0.4759|379.7535|41|1|1.1|1.1|0.2
GER46|16.71|56.132|20|221|22856|8339|22|1.0352|55.0025|39|1|1.1|1.1|0.2
GER47|15.15|56.132|20|221|22856|8339|26|0.4343|169.6005|114|1|1.1|1.1|0.2
GER48|12.9|56.132|18|221|16882|6913|17|0.9406|61.4385|47|1|1.1|1.1|0.2
GER49|14.32|54.008|18|212|16882|6913|16|0.6641|69.6212|59|1|1.1|1.1|0.2
SWN0|14.05|74.776|18|300|3023|1864|18|0.7462|175.308|57|1|1.1|1.1|0.2
SWN11|14.23|83.98|17|339|2232|1588|20|0.7266|60.313|13|1|1.1|1.1|0.2
SWN22|18.35|239.977|32|1000|63993|9399|18|0.813|231.9788|71|1|1.1|1.1|0.2
SWN33|15.01|108.524|24|443|13908|4186|46|2.1287|53.4944|85|1|1.1|1.1|0.2
SWN44|12.2|73.36|15|294|1149|1117|22|0.8336|76.7123|18|1|1.1|1.1|0.2
SWN46|14.91|144.633|32|596|63993|9399|56|0.5239|211.9532|109|1|1.1|1.1|0.2
SWN47|13.26|64.864|20|258|5286|2507|11|0.6439|92.2719|20|1|1.1|1.1|0.2
SWN48|13.94|85.396|19|345|4027|2171|54|0.4895|633.0999|78|1|1.1|1.1|0.2
SWN49|15.05|65.336|21|260|6848|2876|20|0.6931|187.5|59|1|1.1|1.1|0.2
SWN1|10.74|73.124|15|293|1149|1117|2|1|100|1000|1|1.1|1.1|0.2
SWN2|13.79|44.096|13|170|538|747|5|1|100|1000|1|1.1|1.1|0.2
SWN3|19.66|381.578|40|1600|209076|17602|40|0.6435|121.8696|84|1|1.1|1.1|0.2
SWN4|12.94|47.872|14|186|797|920|7|1|100|1000|1|1.1|1.1|0.2
SWN5|14.13|154.545|24|638|13908|4186|37|0.8066|261.2663|88|1|1.1|1.1|0.2
SWN6|13.85|45.276|16|175|1618|1339|24|0.7659|90.8618|16|1|1.1|1.1|0.2
SWN7|2.47|45.276|13|175|538|747|1|1|100|1000|1|1.1|1.1|0.2
SWN8|19.84|483.059|52|2030|841100|36806|25|0.4597|1328.7559|160|1|1.1|1.1|0.2
SWN9|10.46|49.996|14|195|797|920|16|1|100|1000|1|1.1|1.1|0.2
SWN10|15.35|72.888|24|292|13908|4186|10|1|100|23|1|1.1|1.1|0.2
SWN12|17.03|177.673|39|736|182796|16393|17|1|100|1000|1|1.1|1.1|0.2
SWN13|9.11|56.132|15|221|1149|1117|23|1|100|1000|1|1.1|1.1|0.2
SWN14|14.66|134.249|20|552|5286|2507|47|0.5077|238.1991|58|1|1.1|1.1|0.2
SWN15|13.74|74.304|15|298|1149|1117|6|1|100|7|1|1.1|1.1|0.2
SWN16|17.12|135.901|35|559|102948|12092|13|0.4523|197.1284|25|1|1.1|1.1|0.2
SWN17|14.52|100.736|18|410|3023|1864|47|0.6904|227.7244|63|1|1.1|1.1|0.2
SWN18|13.67|77.136|19|310|4027|2171|19|0.8391|45.3043|16|1|1.1|1.1|0.2
SWN19|15.91|55.896|29|220|37958|7127|19|0.46|1239.4046|57|1|1.1|1.1|0.2
SWN20|16.5|180.033|26|746|21266|5243|16|0.6325|235.9976|83|1|1.1|1.1|0.2
SWN21|14.51|91.532|20|371|5286|2507|27|0.4796|85.7748|29|1|1.1|1.1|0.2
SWN23|14.13|77.136|18|310|3023|1864|12|0.8378|42.354|17|1|1.1|1.1|0.2
SWN24|8.29|22.856|13|80|538|747|5|1|100|1000|1|1.1|1.1|0.2
SWN25|16.72|195.137|28|810|31510|6457|23|0.7052|269.7564|86|1|1.1|1.1|0.2
SWN26|14.76|117.256|23|480|11096|3714|46|0.9598|165.1932|91|1|1.1|1.1|0.2
SWN27|15.48|120.242|23|493|11096|3714|34|0.9163|69.9195|34|1|1.1|1.1|0.2
SWN28|14.87|69.82|19|279|4027|2171|56|0.5944|293.1954|72|1|1.1|1.1|0.2
SWN29|13.09|74.776|18|300|3023|1864|42|0.95|229.3255|61|1|1.1|1.1|0.2
SWN30|15.18|177.437|31|735|54073|8597|46|0.7373|131.7358|62|1|1.1|1.1|0.2
SWN31|15.85|121.977|24|500|13908|4186|37|1|100|1000|1|1.1|1.1|0.2
SWN32|15.3|105.928|23|432|11096|3714|44|0.6752|229.2764|70|1|1.1|1.1|0.2
SWN34|14.7|67.46|17|269|2232|1588|12|0.5057|297.9925|35|1|1.1|1.1|0.2
SWN35|12.54|66.28|17|264|2232|1588|15|1.086|44.3322|28|1|1.1|1.1|0.2
SWN36|9.42|44.804|15|173|1149|1117|6|1|100|1000|1|1.1|1.1|0.2
SWN37|14.41|109.468|23|447|11096|3714|43|0.9754|176.9975|68|1|1.1|1.1|0.2
SWN38|12.83|74.776|18|300|3023|1864|24|0.747|57.5629|14|1|1.1|1.1|0.2
SWN39|13.92|78.42|25|315|17271|4695|16|0.7924|72.9533|13|1|1.1|1.1|0.2
SWN40|14.58|96.016|22|390|8765|3278|41|0.9646|188.6716|80|1|1.1|1.1|0.2
SWN41|12.54|34.656|14|130|797|920|8|1|100|1000|1|1.1|1.1|0.2
SWN42|15.63|155.253|34|641|88272|11146|31|0.5928|204.1733|90|1|1.1|1.1|0.2
SWN43|15.99|162.097|22|670|8765|3278|36|0.8691|78.0101|40|1|1.1|1.1|0.2
SWN45|16.97|177.437|33|735|75342|10249|29|0.1911|268.7589|49|1|1.1|1.1|0.2
