pt_graph LE_MET_level6
8394 8
8466 8
8547 8
8666 8
8571 8
8442 8
8381 8
8388 8
8512 8
8591 8
8734 8
8834 8
8680 8
8573 8
8463 8
8385 8
8529 8
8613 8
8515 8
8562 8
8447 8
8387 8
8505 8
8612 8
8686 8
8781 8
8749 8
8575 8
8518 8
8617 8
8309 8
8375 8
8478 8
8533 8
8202 8
8298 8
8362 8
8303 8
8376 8
8321 8
8502 8
8425 8
8692 8
8627 8
8677 8
8513 8
8434 8
6977 8
4685 8
4940 8
4766 8
4921 8
4795 8
4378 8
4702 8
4865 8
4586 8
4757 8
4791 8
4731 8
5277 8
9403 8
9559 8
9726 8
9874 8
10242 8
10307 8
10388 8
10062 8
10167 8
10309 8
10093 8
10102 8
10488 8
10217 8
10358 8
10344 8
9802 8
9682 8
9643 8
9354 8
9386 8
9524 8
9656 8
9813 8
10316 8
10112 8
9896 8
9799 8
10060 8
10254 8
10208 8
10881 8
10867 8
10873 8
10878 8
10902 8
10907 8
10925 8
10889 8
10510 8
10918 8
10935 8
10913 8
10899 8
