pt_graph LE_MET_level6
9470 8
9345 8
8692 8
8713 8
8821 8
8714 8
8643 8
8533 8
8617 8
8728 8
8856 8
8781 8
8686 8
8575 8
8612 8
9158 8
9136 8
8853 8
8875 8
8737 8
8623 8
8478 8
8434 8
8505 8
8578 8
8669 8
8771 8
8588 8
8437 8
8490 8
8548 8
8699 8
8525 8
8452 8
8564 8
8563 8
8655 8
9179 8
8764 8
9025 8
8682 8
8540 8
8758 8
8627 8
8985 8
9819 8
9676 8
9510 8
9496 8
9526 8
9641 8
9609 8
9579 8
11122 8
12086 8
10893 8
10885 8
10900 8
10926 8
10955 8
10962 8
10994 8
11056 8
11051 8
11068 8
11075 8
10897 8
10887 8
10883 8
