pt_graph LE_MET_level6
1736 17
1442 17
1898 17
9524 8
9641 8
9813 8
10427 8
9979 8
9456 8
9617 8
9682 8
9142 8
8927 8
8801 8
8674 8
9412 8
9614 8
9723 8
10367 8
9441 8
9373 8
9556 8
10349 8
9541 8
9439 8
9726 8
9032 8
9411 8
10733 8
10744 8
10792 8
10816 8
10776 8
10699 8
10640 8
10716 8
10806 8
10642 8
10702 8
10786 8
9620 8
9274 8
9510 8
9644 8
9233 8
9136 8
8936 8
2137 8
2294 8
1874 8
1873 8
2396 8
2089 8
1442 8
1333 8
1222 8
1591 8
10735 8
10722 8
10778 8
8571 8
8645 8
8699 8
7538 8
8982 8
8928 8
8863 8
9025 8
8925 8
8764 8
8692 8
8644 8
8502 8
8522 8
8432 8
8682 8
8652 8
8566 8
8458 8
8403 8
8708 8
8617 8
8518 8
8540 8
8525 8
8655 8
8513 8
8631 8
8833 8
8728 8
8588 8
8510 8
8677 8
8841 8
8643 8
9526 8
9403 8
9559 8
9766 8
9802 8
9888 8
10492 8
9435 8
9896 8
10056 8
9922 8
9693 8
9844 8
9593 8
10060 8
9552 8
9741 8
9835 8
10093 8
9270 8
9181 8
9014 8
9254 8
9285 8
9101 8
9005 8
8669 8
8663 8
