pt_graph LE_MET_level6
8312 8
8383 8
8429 8
8432 8
8482 8
8547 8
8590 8
8509 8
8466 8
8572 8
8605 8
8749 8
8808 8
8925 8
8982 8
9233 8
10222 8
10226 8
10232 8
10242 8
10321 8
10307 8
10295 8
10254 8
10276 8
10311 8
10266 8
10492 8
10238 8
10182 8
9749 8
9621 8
9442 8
9477 8
9358 8
9407 8
10167 8
10056 8
9986 8
9844 8
9835 8
10164 8
10367 8
9869 8
9764 8
9721 8
9644 8
9556 8
9412 8
9435 8
9526 8
9524 8
9682 8
9693 8
9855 8
9989 8
9662 8
9626 8
9520 8
9401 8
10058 8
10349 8
10033 8
9888 8
9838 8
9818 8
8781 8
8686 8
8699 8
8774 8
8856 8
9061 8
8936 8
8833 8
8631 8
8617 8
8835 8
8917 8
9009 8
9181 8
10062 8
9975 8
9858 8
9748 8
10353 8
10368 8
10116 8
9914 8
9717 8
10909 8
10920 8
10963 8
10955 8
10984 8
10994 8
10926 8
10929 8
10962 8
9808 8
9741 8
9482 8
9365 8
9559 8
9457 8
9670 8
9445 8
9372 8
9541 8
9641 8
9813 8
9979 8
9656 8
9593 8
9282 8
9366 8
9614 8
9386 8
9698 8
10427 8
9370 8
9470 8
9580 8
9217 8
8677 8
8567 8
8604 8
8681 8
9922 8
10093 8
10060 8
9339 8
9345 8
9485 8
9554 8
9480 8
9371 8
9819 8
9331 8
9361 8
9666 8
10913 8
10918 8
10942 8
10935 8
10953 8
10961 8
10947 8
10939 8
10916 8
10902 8
10972 8
10975 8
10969 8
10966 8
10988 8
10968 8
10976 8
10979 8
10986 8
10948 8
10943 8
10914 8
10899 8
10959 8
10930 8
