pt_graph LE_MET_level6
10081 8
10062 8
9717 8
9572 8
9457 8
9431 8
9670 8
9808 8
9914 8
10116 8
9777 8
9425 8
9669 8
9714 8
9597 8
9753 8
9622 8
9486 8
9735 8
10198 8
9766 8
9971 8
9874 8
10056 8
9688 8
9415 8
9590 8
9481 8
9465 8
9227 8
8990 8
9151 8
9054 8
9212 8
9311 8
9039 8
9822 8
9685 8
9562 8
10055 8
10016 8
10328 8
10327 8
10176 8
10017 8
8966 8
9200 8
9711 8
9862 8
9821 8
9946 8
10358 8
10242 8
10254 8
10151 8
10321 8
10238 8
10167 8
10276 8
10488 8
9069 8
9335 8
9175 8
9334 8
10102 8
10222 8
10879 8
10906 8
10927 8
10871 8
10867 8
10882 8
10889 8
10212 8
10607 8
10400 8
10603 8
10872 8
10510 8
10085 8
11060 8
11068 8
11122 8
10892 8
10905 8
10909 8
10883 8
12086 8
