pt_graph LE_MET_level6
10015 8
10018 8
10330 8
10609 8
10017 8
10867 8
10608 8
10871 8
9570 8
9447 8
9298 8
9139 8
9129 8
9184 8
9143 8
9029 8
10603 8
10327 8
10873 8
10085 8
10176 8
10328 8
10889 8
10881 8
10062 8
9971 8
9896 8
9799 8
9858 8
9670 8
9552 8
9434 8
9656 8
9813 8
8950 8
8812 8
8743 8
8794 8
8730 8
8970 8
9112 8
9022 8
8934 8
8822 8
8834 8
8878 8
8877 8
8869 8
9130 8
9142 8
9403 8
9620 8
9439 8
9201 8
9100 8
8859 8
10894 8
10923 8
10925 8
10939 8
10916 8
10936 8
10943 8
10878 8
10915 8
9190 8
8761 8
8763 8
8784 8
8792 8
8901 8
