pt_graph LE_MET_level6
233 9
255 9
218 9
10032 8
9750 8
9868 8
9788 8
9460 8
9357 8
9594 8
8015 8
7926 8
9838 8
9802 8
9666 8
9572 8
10198 8
10772 8
10514 8
10053 8
9752 8
9839 8
10004 8
10088 8
10274 8
9963 8
10092 8
10433 8
10074 8
9866 8
9688 8
10170 8
10266 8
9951 8
9964 8
10040 8
9742 8
9846 8
9413 8
9674 8
9908 8
10149 8
10224 8
10322 8
9388 8
9432 8
9603 8
10817 8
10721 8
10639 8
10531 8
10455 8
10145 8
8423 8
8560 8
9923 8
10833 8
9801 8
9753 8
9777 8
9808 8
10318 8
10405 8
10580 8
10678 8
11122 8
10879 8
9346 8
9451 8
9379 8
9334 8
10260 8
10206 8
10382 8
10190 8
10293 8
10436 8
10481 8
10479 8
9988 8
9848 8
9109 8
8789 8
8661 8
