pt_graph cpue_kghour
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 62
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8378 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 63
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8401 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 19
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8409 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 22
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8558 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 33
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8606 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 22
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8616 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 74
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 1
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8632 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 51
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 2
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8695 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 133
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
8710 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 75
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
9786 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 67
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10017 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 127
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10048 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 100
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10055 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 85
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10085 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 108
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10098 0
10161 0
10161 0
10161 0
10161 0
10161 0
10161 0
10161 0
10161 0
10161 0
10161 0
10161 88
10161 0
10161 0
10161 0
10161 0
10161 0
