pt_graph LE_MET_level6
10164 8
10056 8
10222 8
10307 8
10232 8
10238 8
10368 8
9869 8
10029 8
10093 8
10182 8
10422 8
10408 8
10492 8
9904 8
10040 8
10266 8
9979 8
10254 8
10242 8
10321 8
10311 8
10399 8
10112 8
9971 8
9874 8
10119 8
10427 8
9858 8
9685 8
9835 8
9741 8
9620 8
9813 8
10349 8
10198 8
10062 8
9986 8
10313 8
9721 8
9580 8
9643 8
9838 8
9951 8
10142 8
10275 8
9485 8
9682 8
9441 8
9373 8
9435 8
9556 8
9493 8
9366 8
9191 8
9471 8
9579 8
9737 8
10640 8
10622 8
10642 8
10701 8
10773 8
10685 8
10612 8
10594 8
10615 8
