pt_graph LE_MET_level6
10182 8
10062 8
9914 8
9748 8
9572 8
10238 8
10349 8
10492 8
10102 8
9979 8
10056 8
10254 8
10040 8
9904 8
9874 8
9766 8
9922 8
9950 8
9844 8
9726 8
9813 8
9989 8
10117 8
10242 8
9975 8
10167 8
10353 8
9808 8
9896 8
10151 8
10232 8
10174 8
10311 8
10276 8
10112 8
10309 8
10116 8
10093 8
9858 8
9986 8
10198 8
9971 8
9835 8
9806 8
10058 8
9717 8
10222 8
9741 8
10060 8
9855 8
9670 8
10217 8
9685 8
10164 8
10085 8
9916 8
9799 8
9656 8
9931 8
10313 8
10307 8
10266 8
9951 8
9869 8
9721 8
10142 8
