pt_graph LE_MET_level6
764 17
708 17
786 17
713 17
687 17
707 17
717 17
5531 17
5450 17
5445 17
5188 17
1333 17
1442 17
1591 17
1222 17
1102 17
1021 17
5502 17
5273 17
5026 17
4921 17
5139 17
4940 17
1167 17
5497 17
5294 17
5183 17
5218 17
687 16
707 16
818 17
877 17
832 17
917 17
5330 17
776 17
800 17
4764 17
4499 17
4903 17
4892 17
4806 17
4680 17
5005 17
4355 17
4586 17
4700 17
4975 17
5074 17
5277 17
5051 17
4967 17
4598 17
3765 17
4691 17
1308 17
1178 17
1403 17
1262 17
1265 17
1313 17
1006 17
1012 17
1786 17
1935 17
1863 17
1124 17
1033 17
