pt_graph LE_MET_level6
10318 8
10145 8
10053 8
10340 8
10226 8
10304 8
10238 8
10298 8
10368 8
10321 8
10260 8
10346 8
10422 8
9811 8
10206 8
9908 8
9346 8
9388 8
10153 8
10174 8
10254 8
9808 8
10377 8
10505 8
10280 8
10436 8
10351 8
10599 8
10743 8
10652 8
9846 8
9963 8
10879 8
10871 8
10085 8
10176 8
10328 8
9039 8
8990 8
8891 8
9151 8
8937 8
9074 8
9317 8
9002 8
9195 8
9108 8
9023 8
9029 8
9154 8
8849 8
8848 8
8951 8
9109 8
8884 8
8768 8
8732 8
8198 8
8459 8
9015 8
10551 8
10612 8
10595 8
10697 8
11075 8
11122 8
11081 8
11056 8
11051 8
11018 8
11039 8
11037 8
11045 8
11193 8
11204 8
12086 8
11220 8
11242 8
11060 8
11068 8
12087 8
11582 8
11635 8
11507 8
11381 8
11363 8
11437 8
11492 8
8488 8
8468 8
8416 8
8562 8
8508 8
8526 8
8439 8
8621 8
8580 8
8471 8
8648 8
8560 8
8475 8
8581 8
8639 8
8724 8
8772 8
8694 8
8761 8
8611 8
8523 8
8613 8
8551 8
8512 8
8592 8
