pt_graph LE_MET_level6
5924 9
5842 9
5650 9
5578 9
5905 9
5731 9
5642 9
5486 9
5408 9
5472 9
5757 9
5687 9
5538 9
5781 9
5688 9
5554 9
5256 9
5018 9
4877 9
4635 9
4963 9
4818 9
4844 9
4689 9
4941 9
4993 9
4800 9
5085 9
5116 9
4742 9
5389 9
5676 9
6664 9
6238 9
6214 9
6100 9
6270 9
6120 9
7629 8
7829 8
8038 8
8088 8
7927 8
7709 8
7266 8
7442 8
7623 8
7741 8
7711 8
7582 8
7201 8
8069 8
7973 8
7021 8
9423 8
9544 8
9835 8
9986 8
10295 8
9975 8
9766 8
9726 8
9282 8
9100 8
8970 8
8812 8
8697 8
8014 8
7848 8
7287 8
8089 8
8002 8
7694 8
8019 8
7979 8
8386 8
8455 8
8314 8
8230 8
7801 8
6977 8
6735 8
6730 8
6868 8
8150 8
8298 8
8142 8
8333 8
8301 8
8233 8
8131 8
7149 8
7691 8
7833 8
8006 8
