pt_graph LE_MET_level6
11916 17
13641 17
13630 17
12088 17
13635 17
13631 17
13628 17
11119 17
13365 17
13289 17
13283 17
13205 17
13148 17
13163 17
13280 17
13225 17
13161 17
13237 17
13315 17
12180 17
12184 17
12123 17
12143 17
12166 17
12334 17
12329 17
11836 17
12758 17
12858 17
12948 17
12914 17
12790 17
12776 17
12945 17
12954 17
12999 17
12958 17
13005 17
12940 17
13047 17
13007 17
12996 17
13050 17
13088 17
12908 17
13031 17
12929 17
13249 17
13314 17
13312 17
13261 17
13246 17
13321 17
13303 17
13146 17
12828 17
13138 17
12977 17
13097 17
13180 17
12713 17
11715 17
11698 17
11726 17
11741 17
11724 17
11756 17
11734 17
11767 17
11802 17
11758 17
11938 17
11908 17
11974 17
11934 17
13546 17
13590 17
13568 17
13474 17
