pt_graph LE_MET_level6
10930 8
10918 8
10953 8
10976 8
10999 8
10986 8
10968 8
10961 8
10993 8
10959 8
10962 8
10994 8
11008 8
10988 8
10973 8
10972 8
11037 8
11033 8
11026 8
11043 8
11048 8
11046 8
11049 8
10955 8
10984 8
10926 8
11023 8
11018 8
10909 8
10920 8
10897 8
10887 8
10996 8
10813 8
10778 8
10754 8
10816 8
10812 8
10762 8
10766 8
10730 8
10629 8
10452 8
10333 8
10735 8
10745 8
10865 8
10844 8
10854 8
10701 8
10776 8
10710 8
9288 8
9698 8
9806 8
9676 8
9556 8
9366 8
9201 8
9239 8
9386 8
9644 8
9510 8
9412 8
9485 8
9584 8
9904 8
9749 8
9621 8
9442 8
9304 8
9167 8
8936 8
9025 8
9233 8
9345 8
9554 8
9626 8
9477 8
9060 8
8914 8
8875 8
8928 8
9158 8
9285 8
10905 8
10924 8
10929 8
10963 8
10989 8
10951 8
10899 8
10930 11
10901 11
10899 11
10902 11
10959 11
10993 11
8982 8
8856 8
8808 8
8781 8
8699 8
8612 8
8774 8
8841 8
8728 8
8617 8
9136 8
8764 8
8652 8
8708 8
8858 8
9061 8
9141 8
9382 8
9737 8
10007 8
10058 8
9896 8
10033 8
10102 8
9766 8
9411 8
9813 8
9641 8
9526 8
9502 8
9418 8
9470 8
8793 8
8866 8
9217 8
9159 8
9128 8
9799 8
9609 8
9392 8
9249 8
8818 8
8714 8
8853 8
8771 8
8776 8
8863 8
8663 8
8578 8
8505 8
8669 8
