pt_graph LE_MET_level6
1814 9
1912 9
1745 9
1669 9
1871 9
2170 9
2464 9
2722 9
2656 9
2328 9
2638 9
1416 9
1859 9
2543 9
3230 9
2537 9
1866 9
1412 9
1763 9
3076 9
2871 9
2384 9
2439 9
2644 9
2833 9
2940 9
2890 9
2842 9
2603 9
3036 9
2781 9
2933 9
5446 9
5674 9
5779 9
5783 9
5857 9
5902 9
5878 9
5807 9
5373 9
5549 9
5226 9
5409 9
5626 9
5765 9
5699 9
5525 9
5015 9
5435 9
5726 9
5892 9
5669 9
5773 9
5722 9
5768 9
5800 9
5499 9
5152 9
4935 9
5066 9
5306 9
5200 9
5672 9
5850 9
5906 9
5923 9
5971 9
5915 9
6002 9
6093 9
5550 9
5352 9
5661 9
5723 9
5522 9
5766 9
5916 9
6063 9
6213 9
6062 9
6066 9
5625 9
5477 9
2993 9
2937 9
5455 9
5424 9
5526 9
5636 9
5439 9
5436 9
5377 9
5794 9
5423 9
5795 9
5705 9
5468 9
5536 9
5542 9
5562 9
5596 9
5489 9
5204 9
5176 9
5977 9
5206 9
