pt_graph LE_MET_level6
10892 8
10905 8
10924 8
10883 8
10887 8
10897 8
10893 8
10993 8
10953 8
10994 8
10962 8
10929 8
10959 8
10986 8
10988 8
10926 8
10955 8
10904 8
8383 8
8444 8
8518 8
8617 8
8708 8
8856 8
8928 8
8771 8
8853 8
9025 8
8863 8
8714 8
9001 8
9179 8
8969 8
8936 8
9128 8
8821 8
8914 8
8713 8
8793 8
8894 8
9014 8
8866 8
8774 8
8669 8
8566 8
8313 8
8248 8
8171 8
9190 8
9372 8
9541 8
9441 8
9617 8
9698 8
9737 8
9721 8
9626 8
9643 8
9749 8
9621 8
9662 8
9554 8
9764 8
10313 8
9819 8
9520 8
8233 8
8298 8
7190 8
7461 8
7628 8
7775 8
7741 8
8271 8
8135 8
7997 8
7863 8
7759 8
7837 8
7785 8
7783 8
7989 8
7633 8
7917 8
8080 8
7711 8
7664 8
7838 8
8655 8
8590 8
8486 8
8386 8
8699 8
8841 8
8984 8
9141 8
8982 8
9254 8
9111 8
9217 8
8925 8
9158 8
9101 8
9005 8
9041 8
9073 8
8764 8
8564 8
8478 8
8525 8
8427 8
8400 8
8513 8
8718 8
8452 8
8692 8
8575 8
8833 8
9181 8
9270 8
9313 8
9247 8
7678 8
7991 8
8075 8
7608 8
8858 8
8835 8
9159 8
9229 8
8635 8
8643 8
8623 8
8600 8
8612 8
8578 8
8631 8
8652 8
8588 8
8510 8
8663 8
8505 8
