pt_graph LE_MET_level6
1999 8
2294 8
2045 8
1873 8
1863 8
1904 8
2146 8
2048 8
1898 8
1940 8
2137 8
1874 8
1806 8
1935 8
1952 8
10507 8
10641 8
10743 8
10846 8
10718 8
10687 8
10762 8
10816 8
10773 8
9950 8
9799 8
9922 8
9717 8
9507 8
10735 8
10730 8
10776 8
10699 8
10845 8
10792 8
10842 8
10581 8
10844 8
10674 8
10652 8
10487 8
10365 8
9311 8
9465 8
9590 8
10733 8
10716 8
10806 8
10813 8
10722 8
10710 8
10756 8
10457 8
9404 8
9599 8
9914 8
10786 8
10754 8
10892 8
10835 8
10850 8
10812 8
10766 8
10615 8
10642 8
10612 8
8922 8
8809 8
8784 8
1479 8
2255 8
1266 8
1370 8
1554 8
1442 8
1333 8
1218 8
2046 8
1879 8
1154 8
2396 8
2647 8
2332 8
2089 8
2259 8
2477 8
1786 8
2234 8
2068 8
1257 8
1222 8
4407 8
4586 8
4470 8
4392 8
4293 8
1022 8
1015 8
938 8
1075 8
