pt_graph LE_MET_level6
10119 8
9951 8
9852 8
10003 8
10153 8
10232 8
10142 8
10218 8
10118 8
9693 8
9620 8
9764 8
9931 8
10033 8
10167 8
9904 8
10029 8
10307 8
10266 8
10367 8
10309 8
10198 8
10093 8
10062 8
9914 8
9802 8
9869 8
10116 8
9975 8
10040 8
9723 8
9835 8
9971 8
10276 8
10349 8
10311 8
9748 8
9726 8
9676 8
9806 8
9989 8
10117 8
10313 8
10321 8
10238 8
10058 8
9808 8
10174 8
9818 8
9838 8
10295 8
10182 8
10492 8
9819 8
9888 8
9641 8
9541 8
9896 8
10102 8
9986 8
9813 8
9656 8
10353 8
10242 8
10399 8
9858 8
10164 8
10060 8
9741 8
10275 8
10368 8
9717 8
9766 8
9855 8
9799 8
9666 8
9457 8
9552 8
10254 8
9593 8
9482 8
9572 8
9922 8
