pt_graph LE_MET_level6
10550 8
10674 8
10615 8
10364 8
10456 8
10528 8
10224 8
10436 8
10382 8
10252 8
10452 8
10512 8
10395 8
10595 8
10527 8
10157 8
10267 8
10629 8
10733 8
10476 8
10435 8
10362 8
10293 8
10086 8
10223 8
10340 8
10050 8
10322 8
10263 8
10478 8
10496 8
10393 8
10513 8
10448 8
10396 8
10671 8
10641 8
10507 8
10457 8
9937 8
10403 8
10576 8
10800 8
10732 8
10446 8
10370 8
10415 8
10551 8
10676 8
10580 8
10569 8
10548 8
10500 8
10654 8
10531 8
10534 8
9575 8
9740 8
10636 8
10514 8
10719 8
10621 8
10318 8
10433 8
10274 8
10486 8
10066 8
10743 8
10716 8
10824 8
10806 8
10699 8
10593 8
10421 8
9952 8
9793 8
8313 8
10754 8
10701 8
10612 8
10594 8
10407 8
10564 8
10521 8
10685 8
10642 8
10702 8
10762 8
10778 8
9292 8
9144 8
9049 8
8895 8
8709 8
8572 8
8441 8
8487 8
8594 8
8314 8
8605 8
8398 8
8693 8
8780 8
8507 8
8428 8
8804 8
8668 8
8516 8
8369 8
8751 8
8341 8
8272 8
8165 8
8194 8
8351 8
8171 8
8119 8
8211 8
9257 8
9031 8
8941 8
8840 8
9308 8
9328 8
9371 8
8873 8
8407 8
8386 8
8193 8
8153 8
8276 8
8630 8
8690 8
8267 8
8139 8
8320 8
8244 8
8239 8
8552 8
8438 8
8236 8
8455 8
8520 8
8432 8
8364 8
8429 8
8288 8
8210 8
8208 8
8283 8
8404 8
8212 8
8271 8
8392 8
8259 8
8084 8
8277 8
8356 8
8448 8
8203 8
9345 8
9485 8
9626 8
9621 8
9584 8
9382 8
8321 8
8422 8
8402 8
8622 8
8553 8
8525 8
8437 8
8564 8
8485 8
8563 8
8655 8
8458 8
8505 8
8612 8
8365 8
8275 8
8150 8
