pt_graph LE_MET_level6
11037 8
11045 8
11056 8
11060 8
11068 8
11051 8
10953 8
10918 8
10899 8
10891 8
10868 8
10873 8
10603 8
10327 8
10328 8
10212 8
9097 8
9099 8
9063 8
9022 8
9205 8
9373 8
9526 8
9676 8
9838 8
9274 8
9190 8
9142 8
9520 8
9673 8
9784 8
9920 8
10142 8
9930 8
9830 8
9853 8
9740 8
9584 8
10040 8
9872 8
9769 8
10007 8
9951 8
10029 8
10367 8
10295 8
10170 8
10353 8
10276 8
10963 8
10989 8
10984 8
11122 8
10881 8
10907 8
10867 8
10889 8
10878 8
10902 8
10916 8
10936 8
10941 8
10938 8
10943 8
10945 8
10922 8
10939 8
10017 8
10311 8
10198 8
10238 8
9986 8
9844 8
10116 8
10242 8
10304 8
10344 8
10346 8
10321 8
10226 8
10307 8
10182 8
10056 8
9896 8
9726 8
9620 8
9570 8
9741 8
10959 8
10962 8
10994 8
11008 8
10880 8
10893 8
10904 8
10901 8
11204 8
12086 8
11242 8
11507 8
11582 8
12087 8
11363 8
11437 8
11492 8
11381 8
11220 8
11193 8
10609 8
