pt_graph LE_MET_level6
5554 9
5472 9
5221 9
5287 9
5394 9
5389 9
5499 9
5416 9
5688 9
5731 9
5842 9
5331 9
5371 9
6165 9
6173 9
6238 9
6298 9
6174 9
6214 9
6258 9
6740 9
5953 9
6847 9
6879 9
6886 9
5737 9
5608 9
5676 9
5597 9
5662 9
5563 9
5674 9
5769 9
5787 9
5834 9
5578 9
5538 9
5426 9
5452 9
5566 9
5438 9
5522 9
5661 9
5477 9
5434 9
6089 9
6236 9
6468 9
5259 9
5301 9
5372 9
4635 9
6135 9
6365 9
6354 9
6553 9
6618 9
6822 9
6815 9
6794 9
6457 9
6544 9
6761 9
6768 9
6756 9
6727 9
6545 9
6404 9
6503 9
6387 9
6382 9
5726 9
5625 9
5605 9
5336 9
5236 9
5650 9
5408 9
5110 9
4946 9
5080 9
6130 9
6315 9
6243 9
6213 9
6420 9
6483 9
6530 9
6613 9
5905 9
5933 9
5821 9
5781 9
5963 9
5757 9
5687 9
5711 9
