pt_graph LE_MET_level6
5687 9
5597 9
6120 9
6197 9
6280 9
6322 9
6298 9
6258 9
6170 9
5787 9
5662 9
5656 9
5533 9
5336 9
5446 9
5538 9
5757 9
5737 9
5563 9
5426 9
5473 9
5821 9
5608 9
5676 9
5953 9
5834 9
5865 9
5913 9
6238 9
6173 9
6174 9
6343 9
6208 9
6300 9
6740 9
6125 9
6350 9
6430 9
6165 9
6214 9
6166 9
6269 9
6042 9
6106 9
6152 9
5905 9
5769 9
5963 9
6622 9
5985 9
6270 9
6018 9
6074 9
6283 9
6310 9
6035 9
6100 9
5711 9
6664 9
5978 9
6113 9
6180 9
6220 9
6076 9
6195 9
6254 9
6372 9
6533 9
5472 9
5842 9
6743 9
7002 9
6892 9
6890 9
6879 9
6967 9
6934 9
6959 9
6996 9
6757 9
6950 9
6858 9
6942 9
6631 9
6843 9
6691 9
6544 9
6599 9
