pt_graph LE_MET_level6
1873 8
2146 8
1874 8
2255 8
2048 8
1786 8
1935 8
2137 8
2046 8
3336 8
3261 8
3329 8
2032 8
1806 8
1999 8
1064 8
976 8
946 8
1059 8
1072 8
1005 8
1022 8
1075 8
1222 8
1102 8
986 8
956 8
901 8
917 8
1021 8
977 8
925 8
910 8
960 8
916 8
1032 8
1033 8
1042 8
1124 8
1262 8
1004 8
991 8
1119 8
1074 8
950 8
1123 8
1333 8
1162 8
1061 8
934 8
975 8
864 8
1084 8
955 8
904 8
909 8
1153 8
1029 8
1013 8
945 8
985 8
924 8
872 8
807 8
1034 8
838 8
880 8
843 8
918 8
951 8
999 8
874 8
1002 8
905 8
828 8
865 8
923 8
964 8
1186 8
1045 8
954 8
4378 8
4585 8
4865 8
4817 8
4757 8
4392 8
4470 8
4146 8
4305 8
4241 8
4388 8
4273 8
4586 8
4489 8
4349 8
4407 8
4909 8
5170 8
5323 8
5058 8
4706 8
4492 8
4462 8
4855 8
5359 8
4980 8
4724 8
4907 8
5188 8
5161 8
5382 8
5500 8
4882 8
5140 8
5391 8
5051 8
5471 8
4691 8
4530 8
1142 8
8481 8
8603 8
8685 8
8400 8
8309 8
8231 8
8190 8
8301 8
8088 8
8150 8
8275 8
8365 8
