pt_graph LE_MET_level6
8491 8
8564 8
8631 8
8771 8
8813 8
9037 8
2046 8
2068 8
1879 8
1863 8
5878 9
5916 9
6038 9
5977 9
6002 9
6003 9
5915 9
6066 9
6062 9
5971 9
6067 9
6086 9
6156 9
6356 9
6413 9
6359 9
6354 9
6233 9
6089 9
5906 9
5850 9
5766 9
5625 9
5605 9
5522 9
5438 9
5726 9
5672 9
5807 9
5723 9
5765 9
5795 9
5790 9
5854 9
5763 9
5550 9
5699 9
5661 9
5452 9
6143 9
6367 9
6410 9
6521 9
6570 9
6349 9
6284 9
6063 9
5988 9
5847 9
5669 9
5783 9
5893 9
5857 9
5892 9
5705 9
5920 9
6010 9
5811 9
5651 9
5860 9
6557 9
6434 9
6482 9
6338 9
6213 9
6632 9
6707 9
6846 9
6794 9
6858 9
5525 9
5367 9
5285 9
5007 9
6312 9
6243 9
6433 9
6483 9
6571 9
6420 9
6315 9
6185 9
6551 9
6285 9
6327 9
6594 9
6657 9
6766 9
6710 9
6686 9
6273 9
6480 9
6530 9
6542 9
6471 9
6520 9
6734 9
6756 9
6761 9
6578 9
6553 9
6663 9
6540 9
6757 9
6847 9
6768 9
6618 9
7002 9
6996 9
6962 9
6781 9
6843 9
6727 9
6613 9
6535 9
6392 9
6501 9
6398 9
6236 9
6092 9
6459 9
6428 9
6437 9
6653 9
6752 9
6809 9
6824 9
6866 9
6468 9
6681 9
6709 9
6871 9
5473 9
5533 9
5853 9
5664 9
5557 9
5416 9
5499 9
5472 9
5662 9
5978 9
5910 9
5813 9
5787 9
5688 9
