pt_graph LE_MET_level6
11045 28
11051 28
11060 28
11068 28
11122 28
11056 28
11008 28
10984 28
10989 28
10963 28
10994 28
10959 28
10962 28
10926 28
10909 28
10883 28
10993 28
11037 28
10116 28
9975 28
9766 28
9741 28
9620 28
9641 28
9799 28
9914 28
10093 28
10254 28
10349 28
9656 28
9524 28
9366 28
9183 28
8980 28
8881 28
8765 28
8389 28
8426 28
8485 28
8612 28
8468 28
8603 28
8685 28
8813 28
10953 28
10988 28
9365 28
9142 28
8869 28
8731 28
8641 28
8684 28
8825 28
8916 28
9122 28
9205 28
9435 28
9471 28
9307 28
9191 28
8988 28
9032 28
9526 28
9682 28
9304 28
9167 28
9087 28
9235 28
9354 28
9556 28
9614 28
10276 28
10242 28
9858 28
9298 28
9174 28
8997 28
9012 28
9090 28
12086 28
10986 28
11010 28
11018 28
11023 28
11021 28
11016 28
11001 28
10913 28
10918 28
10930 28
10968 28
10916 28
10939 28
10949 28
10969 28
10999 28
10975 28
10970 28
10971 28
10978 28
11002 28
11011 28
11000 28
11006 28
11075 28
10976 28
10961 28
