pt_graph LE_MET_level6
11068 8
10984 8
10989 8
10832 8
10840 8
10847 8
10887 8
10883 8
10909 8
10963 8
10955 8
10926 8
10897 8
10962 8
10893 8
11122 8
10905 8
10953 8
10942 8
10935 8
10940 8
10943 8
10947 8
10916 8
10938 8
10966 8
10972 8
10986 8
10936 8
10945 8
10961 8
10988 8
10968 8
10865 8
10920 8
10930 8
11204 8
12086 8
11193 8
11172 8
10993 8
10994 8
11008 8
10918 8
10959 8
10913 8
10914 8
10915 8
10976 8
10999 8
11001 8
10997 8
10983 8
10978 8
10971 8
11000 8
11016 8
11028 8
11024 8
11013 8
11006 8
11002 8
10985 8
11011 8
11019 8
11027 8
11032 8
11009 8
11010 8
11018 8
10899 8
