pt_graph LE_MET_level6
10016 8
10212 8
10328 8
10327 8
10603 8
10607 8
10847 8
9274 8
9190 8
9272 8
9339 8
9643 8
9579 8
10492 8
9869 8
9818 8
9989 8
10167 8
10254 8
10897 8
10909 8
10887 8
10920 8
10963 8
10955 8
10984 8
10926 8
10905 8
11068 8
11060 8
11056 8
11051 8
11045 8
11037 8
11008 8
9158 8
9060 8
8856 8
8774 8
8458 8
8388 8
8481 8
9333 8
10572 8
10630 8
10682 8
10754 8
10816 8
10865 8
10824 8
11075 8
11122 8
10988 8
10986 8
10976 8
10953 8
10959 8
10918 8
10942 8
10935 8
10893 8
10883 8
10892 8
10840 8
10916 8
10939 8
10948 8
10944 8
10902 8
9493 8
9676 8
9441 8
9366 8
9435 8
9644 8
9510 8
9354 8
9075 8
8928 8
8821 8
8669 8
8910 8
8853 8
8612 8
8589 8
8547 8
8666 8
9180 8
9986 8
9914 8
10058 8
9922 8
9748 8
9874 8
9766 8
9670 8
9544 8
9129 8
9222 8
9174 8
9099 8
8918 8
9184 8
9063 8
10968 8
10961 8
10945 8
12086 8
10899 8
10930 8
10913 8
10936 8
10878 8
10881 8
10907 8
10925 8
10978 8
10985 8
11000 8
10971 8
10946 8
10958 8
10967 8
10873 8
10993 8
10997 8
10904 8
10929 8
