pt_graph LE_MET_level6
10176 28
10328 28
10016 28
10055 28
9993 28
10085 28
10017 28
10609 28
10327 28
10603 28
10773 28
10711 28
10813 28
10778 28
10730 28
10548 28
10478 28
10595 28
10614 28
10745 28
10920 28
10924 28
10963 28
10989 28
10984 28
10955 28
10212 28
10873 28
10867 28
10881 28
10889 28
10894 28
10868 28
10878 28
10902 28
10914 28
10916 28
10939 28
10941 28
10945 28
10944 28
10948 28
10936 28
10946 28
9717 28
9858 28
9975 28
10116 28
10198 28
10062 28
10242 28
10058 28
9950 28
9813 28
9641 28
8340 28
8419 28
8473 28
8478 28
8513 28
8434 28
8375 28
8371 28
8379 28
8365 28
8361 28
8416 28
10238 28
10217 28
10300 28
10899 28
10930 28
10918 28
10913 28
10893 28
10897 28
11122 28
12086 28
10993 28
11008 28
10988 28
10959 28
10953 28
10986 28
10968 28
10961 28
10962 28
10970 28
10949 28
10975 28
10916 11
10941 11
10949 11
10967 11
10958 11
10925 11
10923 11
10894 11
10938 11
10945 11
10961 11
10968 11
10972 11
10979 11
10976 11
10953 11
10959 11
10942 11
10934 11
10988 11
10913 11
10902 11
10918 11
10935 11
10986 11
11001 11
10999 11
10975 11
10971 11
10973 11
10977 11
