pt_graph LE_MET_level6
2048 8
2234 8
2045 8
1935 8
1904 8
1940 8
1765 8
1863 8
1898 8
1952 8
1806 8
1874 8
1999 8
2255 8
2068 8
2146 8
1873 8
2294 8
9373 8
9524 8
9614 8
10492 8
10349 8
10238 8
10116 8
10182 8
10321 8
10242 8
10260 8
10208 8
10300 8
10344 8
10316 8
10304 8
9975 8
10062 8
9914 8
7021 8
10184 8
10346 8
10217 8
10298 8
10307 8
10392 8
10883 8
10909 8
10102 8
9979 8
9813 8
9989 8
10151 8
10295 8
10399 8
9354 8
9235 8
9130 8
8988 8
8813 8
8731 8
8635 8
8496 8
8430 8
1879 8
2137 8
2046 8
1973 8
1059 8
1004 8
1032 8
1013 8
1119 8
1033 8
1153 8
1276 8
1496 8
1022 8
1075 8
977 8
979 8
901 8
925 8
934 8
1030 8
1154 8
964 8
965 8
1015 8
1061 8
1222 8
1370 8
1442 8
1266 8
1161 8
1591 8
1779 8
1162 8
1333 8
2032 8
1972 8
1970 8
1776 8
1339 8
1486 8
1218 8
1176 8
1326 8
1554 8
1332 8
1482 8
9412 8
9435 8
9556 8
9272 8
9122 8
9214 8
8980 8
9075 8
9183 8
9032 8
8910 8
8869 8
8817 8
8673 8
8580 8
8716 8
8916 8
8987 8
8859 8
8970 8
8900 8
8792 8
8812 8
8761 8
8882 8
8811 8
8822 8
8743 8
8688 8
8877 8
9022 8
9190 8
9063 8
8952 8
9091 8
8986 8
8912 8
