pt_graph LE_MET_level6
6372 9
6180 9
6498 9
6220 9
6000 9
6283 9
6018 9
6740 9
8697 8
8794 8
8934 8
9042 8
10367 8
9844 8
9656 8
9541 8
9365 8
6740 8
9121 8
9207 8
10060 8
9726 8
10492 8
9818 8
9764 8
9435 8
8743 8
8901 8
8986 8
9172 8
9445 8
9620 8
9813 8
9896 8
10117 8
10427 8
8131 8
8089 8
7931 8
8298 8
8332 8
6813 8
6863 8
6943 8
6932 8
1123 8
997 8
979 8
1064 8
1153 8
1063 8
995 8
1004 8
946 8
1032 8
985 8
905 8
1006 8
909 8
865 8
1262 8
1403 8
1124 8
1013 8
8301 8
8340 8
8452 8
8400 8
8375 8
8322 8
8240 8
8405 8
3035 8
904 8
935 8
1119 8
880 8
965 8
844 8
994 8
1012 8
1021 8
925 8
938 8
951 8
924 8
918 8
923 8
964 8
1059 8
1276 8
1042 8
4293 8
1898 8
8328 8
8293 8
8325 8
8395 8
7021 8
7201 8
8309 8
8510 8
9434 8
8315 8
8108 8
8635 8
8731 8
8813 8
8825 8
8980 8
9112 8
9239 8
8817 8
8801 8
8757 8
8761 8
8916 8
8869 8
8716 8
8978 8
8792 8
