pt_graph LE_MET_level6
6740 9
6709 9
6856 9
7002 9
6545 9
5414 9
5446 9
5473 9
5394 9
5783 9
5857 9
5892 9
5964 9
5893 9
3412 9
3650 9
5878 9
5717 9
5669 9
5136 9
5306 9
5152 9
5018 9
5116 9
5174 9
4946 9
4993 9
5057 9
5150 9
5077 9
5043 9
5157 9
5288 9
5227 9
1536 9
5080 9
4818 9
4922 9
5015 9
5285 9
5007 9
4742 9
3230 9
3853 9
3229 9
3852 9
3226 9
3196 9
3271 9
3854 9
4575 9
5352 9
5265 9
4712 9
6003 9
5902 9
6002 9
5971 9
6062 9
6093 9
5906 9
5915 9
6067 9
6185 9
5977 9
5923 9
5916 9
6024 9
6022 9
6086 9
6038 9
2005 9
2086 9
2159 9
2170 9
3440 9
5332 9
5130 9
5439 9
5348 9
5449 9
5654 9
5697 9
5541 9
5489 9
5365 9
5467 9
5526 9
5596 9
5611 9
5829 9
5750 9
5329 9
5474 9
5624 9
5579 9
5600 9
5680 9
5689 9
5536 9
3453 9
3578 9
2540 9
2545 9
3736 9
4012 9
4561 9
4694 9
4811 9
4566 9
3719 9
3890 9
744 9
745 9
743 9
853 9
747 9
5177 9
6544 9
6663 9
6627 9
6542 9
6879 9
6934 9
6757 9
6691 9
6681 9
6613 9
6530 9
6761 9
6847 9
6756 9
6727 9
6843 9
6413 9
6392 9
6437 9
6521 9
6471 9
6359 9
6520 9
6631 9
6553 9
6459 9
6365 9
6349 9
6356 9
6483 9
6535 9
6501 9
6468 9
6382 9
6391 9
6398 9
6428 9
6338 9
6570 9
6618 9
6089 9
6367 9
6557 9
6410 9
6273 9
6683 9
6846 9
6892 9
6858 9
6871 9
6890 9
6789 9
6447 9
